Village,pH,N,P,K,OC,Fe
KHADAKWADI,8.021953020134237,372.2391304347826,8.633012422360245,508.01204620462073,0.5308074534161489,1.1753333333333336
KOLDARA GONAWADI,7.532837837837838,465.32876712328766,12.288243243243244,581.5397260273971,0.6629333333333333,3.5225675675675667
KOLHARWADI,7.558101265822778,331.126582278481,9.001238938053094,447.29873873873873,0.4722784810126582,2.128962025316456
KOLWADI KOTAMDARA,7.701973684210527,349.7407407407408,8.860370370370369,448.77432098765433,0.4996296296296296,1.5714999999999997
KONDHARE,7.312413793103447,526.1489655172413,13.999653846153846,673.2644827586205,0.7516206896551725,16.102379310344826
KONDHAVAL,7.1361538461538485,612.5251282051282,13.365675213675216,613.4435042735041,0.874965811965812,23.650341880341887
KURWANDI,7.313382022471914,385.1179775280899,12.36337078651685,541.0992134831463,0.5495480225988698,3.472247191011237
KUSHIRE BK.,7.332645161290321,532.4965312500002,15.0071875,223.28274193548387,0.7607187500000001,15.171625
KUSHIRE KH.,7.3953846153846134,367.4276923076923,14.679285714285712,573.2015384615385,0.5253846153846156,5.483857142857142
LAKHANGAON,7.989936440677974,308.56236786469344,8.836781115879823,484.05051948051903,0.4433826638477795,1.0743949044585992
LONI,7.913244274809164,297.3276515151515,9.968446969696972,684.9526893939393,0.4261590909090908,1.2112480620155035
LOUKI,7.8338404255319105,375.02947154471536,7.91341513292433,603.4712653061225,0.5344512195121945,1.9905070993914855
MAHALUNGE PADAWAL,7.90775967413442,361.7235772357724,9.892079002079006,599.6625576519916,0.5167479674796747,1.171185031185031
MAHALUNGE TARF GHODA,7.691090909090907,354.0,8.978571428571428,361.81236363636384,0.5207272727272728,1.3753703703703706
MALIN,7.255209580838324,416.8567529411763,5.807697368421048,393.25678362573103,0.5955647058823532,25.869590643274854
MANCHAR (CT),7.739807692307688,369.7330152671756,11.563160919540223,509.76537254901984,0.5258778625954198,1.626677394636015
MANDALEWADI,7.483258241758242,396.196132596685,7.9629166666666675,587.8584530386743,0.5710674157303373,2.6874725274725284
MAPOLI,7.891153846153847,348.70950793650786,5.017603174603176,562.1848593750002,0.4981428571428571,2.613864406779662
MENGADEWADI,7.800133136094673,368.6413994169096,9.072603550295856,593.4327826086958,0.5281976744186038,1.2580119402985066
MENUBARWADI (N.V.),7.790999999999999,394.45382500000005,10.137871794871796,576.0704750000001,0.56355,1.7329032258064518
MORDEWADI,7.925847953216378,362.7616279069768,11.571524390243905,430.81876543209864,0.5167732558139534,1.360365853658537
NAGAPUR,7.772286245353153,322.28146853146853,9.224341637010676,581.835176056338,0.4588461538461538,1.3201492537313424
NANAVADE,7.3822222222222225,426.938342173913,12.486378378378374,397.5374285714285,0.6176811594202898,5.703283582089554
NANDUR,7.84172727272728,323.65835227272726,8.420268456375853,845.7270883315158,0.4647118644067784,1.44904709748083
NANDURKICHI WADI (N.V.),7.235999999999999,868.2300000000001,14.43692307692308,693.8059999999998,1.240769230769231,70.8423076923077
NARODI,7.74228758169934,245.44025157232704,9.948961038961038,772.7127272727272,0.35062893081760993,2.786387096774193
NHAVED,6.8204918032786885,577.5865,14.626721311475409,340.5242372881354,0.8254999999999999,21.30883333333333
NIGDALE,7.139428571428574,675.0379999999998,14.121201923076926,585.5979807692306,0.9629523809523812,21.96091428571429
NIGHUTWADI,7.74385218702866,382.9103372434018,9.399686764705878,663.5229239766078,0.5464390602055796,1.9222511346444775
NIRGOODSAR,7.950774526678147,328.54159592529714,9.417097902097908,513.9436706689537,0.4700730050933784,1.2904095563139937
PAHADDARA,7.886409638554218,307.09880239520965,7.670059880239518,487.344,0.4378443113772456,1.5247272727272732
PANCHALE BK.,7.679375000000001,569.0231249999998,12.265333333333334,480.25193548387114,0.8131250000000001,47.5225
PARGAON TARF AWASARI BK.,7.791778975741242,284.17495867768594,10.34022880215344,485.84479946524056,0.4077282758620679,1.3496370967741944
PARGAON TARF KHED,7.796730360934185,385.6205073995772,11.84503225806451,617.8220479302831,0.5481437632135304,1.8710515021459249
PATAN,7.699487179487178,384.98800000000017,8.031763157894737,270.0838947368422,0.550025641025641,2.7908421052631582
PETH,7.436239067055385,373.6390243902439,13.143765432098773,644.1048509485095,0.5858356164383558,3.0375683890577494
PHALADEWADI UGALEWADI,7.8551758793969855,321.85929648241205,12.561673366834176,715.4239698492465,0.4805837563451778,1.975247474747475
PHALAKEWADI,7.627999999999999,477.75,14.236,929.08,0.6799999999999999,2.4720000000000004
PHALODE,6.9989712328767135,678.2035909090911,11.622580645161284,187.16104225352115,0.9941060606060604,27.084835616438355
PHULAWADE,7.530504201680674,325.11350210970465,10.74651063829787,557.89,0.5012288135593217,1.9948672566371688
PIMPALGAON TARF GHODA,7.483754208754211,478.79347176079733,10.964459459459462,510.84304347826065,0.6848671096345501,1.476615384615385
PIMPALGAON TARF MAHALUNGE,7.6151282051282045,263.14649681528664,11.554904458598724,409.275616438356,0.3759235668789809,1.709736842105264
PIMPARGANE,7.290000000000001,484.79156363636366,10.801589285714288,366.5898421052629,0.6925636363636364,3.126298245614035
PIMPARI,7.668043478260869,451.2734782608696,9.045466666666666,465.3051956521738,0.6550282608695651,5.166704545454545
PINGLEWADI LANDEWADI,7.602238805970148,445.07462686567163,9.249999999999996,460.9719402985072,0.6358208955223881,1.79060606060606
POKHARI,7.466524822695037,355.72753146853137,11.31934328358209,249.5939384615385,0.5139090909090911,5.222398496240602
POKHARKARWADI (N.V.),7.4267391304347825,380.531914893617,12.238936170212758,352.1037837837838,0.5961702127659576,2.2119444444444447
PONDEWADI,7.927019704433492,304.9587378640776,8.972846715328467,428.77822384428254,0.4338480392156863,1.1507383863080678
RAJEWADI,7.5211363636363675,493.5765909090909,14.980113636363642,365.90600000000006,0.7752272727272725,16.70011363636364
RAJPUR,7.047777777777778,682.2889555555554,12.139761904761908,524.2227419354838,0.997142857142857,22.799841269841274
RAMWADI (N.V.),7.805483870967745,386.78625000000017,12.21853741935484,306.83535714285705,0.6544737704918032,6.11168253968254
RANJANI,7.989590579710143,288.5693950177936,10.12023172905526,458.6792831541217,0.41421212121212064,1.202899115044247
RANMALA,8.073731343283582,359.0263157894737,7.281267605633805,492.6369736842106,0.5122368421052631,1.234153846153846
SAKERI,7.784393939393941,286.66636363636366,12.61870967741936,299.4667692307692,0.4051515151515153,2.2503076923076915
SAKORE,7.723077987421383,440.6142684401451,6.8081257783312825,693.6411206896553,0.6299030303030317,1.759280303030309
SAL,7.630270270270271,441.2837837837838,10.822432432432432,458.8178947368422,0.6283783783783784,1.948108108108108
SAVARLI,7.54090909090909,918.2331818181816,31.13290909090909,438.3196363636364,1.3117272727272726,34.42209090909091
SHEWALWADI,7.701718253968247,358.2252000000001,8.227537549407115,446.1557990867577,0.5130876494023905,2.0578823529411783
SHEWALWADI LANDEWADI,7.705410958904108,399.14093959731537,12.269324324324325,871.0572972972975,0.570201342281879,2.2797315436241616
SHINDEMALA,7.8073333333333315,335.8973913043478,8.528338983050851,608.2687272727272,0.48687610619469,1.6275897435897444
SHINGAVE,7.977268639053253,386.8918536009446,10.959651442307687,502.2367189384805,0.5546085950413224,1.3053840665873948
SHINOLI,7.618521739130434,390.54400000000004,8.056260869565214,264.32,0.5579200000000001,1.7341025641025642
SHIRDALE,7.545510204081631,301.4375,10.667795918367348,666.3718367346937,0.43,3.2970204081632666
SHRIRAMNAGAR (N.V.),7.408849315068495,391.36081081081085,8.212608695652175,1026.7151351351354,0.566689189189189,4.17608108108108
SULTANPUR,7.642053398058255,354.19097222222223,7.752855835240284,505.34390697674417,0.5049999999999999,1.7823831775700918
SUPEDHAR,7.645266666666667,416.85444303797465,7.0651666666666735,462.8150125,0.5955063291139242,2.608626666666666
TAKEWADI,7.938478260869566,320.9791666666667,12.06458333333333,527.7066666666666,0.4585416666666666,1.614255319148936
TALEGHAR,7.1502020202020224,621.4161616161614,15.972828282828292,511.24112244897964,0.8857676767676771,25.22380808080809
TALEKARWADI,7.167111111111112,382.8522727272728,8.469999999999999,463.93954545454534,0.5406976744186048,3.3337777777777773
TAMBADEMALA,7.723680851063826,428.3661971830985,8.446187050359711,540.3857600000001,0.6111619718309859,2.0598540145985393
TAVHAREWADI,7.864028831168829,279.3269230769231,14.92051282051283,859.9861538461537,0.3964102564102565,1.7692987012987005
TERUNGAN,7.409473684210527,909.0710526315789,19.364736842105266,512.0366666666667,1.2984210526315791,20.058823529411768
THAKARWADI,6.991068027210883,365.94936708860763,7.3717647058823506,386.82513698630135,0.5224683544303794,4.840820895522394
THORANDALE,7.882290748898674,313.45175438596493,10.236883408071746,476.6816071428571,0.44618421052631535,1.2285964912280711
THUGAON,7.491278048780486,334.75975845410625,9.42284577114428,548.170891089109,0.4792307692307693,2.598461538461537
TIRPAD,7.111285714285714,302.7707352941176,16.38954285714285,469.6210714285715,0.4327941176470589,5.581470588235295
VACHALMALA,7.6716767676767645,334.46666666666664,7.643009708737862,567.4856190476189,0.4778095238095242,1.2859574468085104
VACHAPE,7.667214285714285,352.21541176470583,8.299944444444442,488.35746666666665,0.5031764705882353,1.9146666666666667
VADGAON KASHIMBEG,7.697632075471708,436.6860674157303,10.057328293736498,646.8907589285715,0.6211797752808987,2.109398663697105
VARASAWANE,6.9709090909090925,711.4545454545455,15.31272727272727,871.5618181818182,1.0145454545454546,4.9639999999999995
VITTHALWADI,7.619183673469387,351.12,9.700833333333332,440.29440000000017,0.5016000000000002,2.0002040816326536
WADGAON PIR,7.9146351931330505,421.87659574468086,9.100995670995665,328.2611872146121,0.6048955319148935,1.0657964601769916
WALATI,7.941057971014488,322.68306801736617,9.36737920937043,544.73472303207,0.4614248335745294,1.1224193548387087
WALUNJNAGAR,7.9490476190476205,289.25,12.084523809523803,804.9560975609755,0.41119047619047616,1.6136585365853655
WALUNJWADI,7.7373177570093405,338.9481981981982,9.314360360360359,469.76273148148147,0.4841666666666669,1.4126126126126135
WAYALMALA,7.7616129032258065,440.26315789473676,16.21870967741935,793.9160655737704,0.626034482758621,2.243870967741936
AAMBADE,6.7108108108108135,322.42647030188624,28.087713735849064,282.6105533596836,0.501886792452831,13.87656603773583
ALANDE,7.331688311688313,254.94629629629628,19.27032460526316,321.70783561643816,0.5779777777777777,7.240000000000002
ALANDEWADI,7.24741935483871,343.55548387096775,17.25276666666667,273.19529032258066,0.4907935483870968,6.697774193548387
AMBAVADE,6.9136,281.1879166666667,15.098925833333334,689.5905600000001,0.9124399999999999,9.04308
AMBEGHAR,6.522222222222222,131.36555555555555,20.9375,337.0833333333333,0.5250000000000001,3.8525
ANGASULE,6.6946875,268.7675,19.464285714285715,434.91843750000015,0.5570862068965517,6.288062500000001
APTI,6.365384615384617,170.30769230769232,18.53846153846154,386.57692307692315,0.6692307692307692,8.306923076923075
ASHIMPI,7.322727272727271,283.6981818181818,15.030818181818182,445.5376363636364,0.5129454545454545,14.987800000000002
BAJARWADI,7.227741935483871,244.71375,19.752064516129035,461.8796774193548,0.5175375000000001,7.976714285714286
BALAWADI,7.14793103448276,227.0444827586207,23.20642857142857,404.38655172413803,0.4463689655172413,11.332758620689654
BARE  KH.,6.380000000000001,133.5,17.4,98.196,0.5344444444444444,17.265
BARE BK.,7.401428571428572,274.4285714285714,26.627992142857146,459.26914285714287,0.5319230769230769,11.227857142857143
BASARAPUR,7.426666666666668,330.2817500000001,22.17701466666666,369.39025,0.5789999999999998,11.750625
BHABAVADI,7.110000000000001,233.9,18.25,301.1,0.9159999999999999,6.361000000000001
BHAMBAVADE,7.114062500000002,184.70454545454547,15.393939393939394,123.72950819672131,0.7400000000000004,9.587333333333332
BHANDRAVALI,5.040000000000001,149.125,16.3,110.025,0.595,22.057
BHAVEKHAL,5.873913043478263,88.17391304347827,17.608695652173914,119.82608695652172,0.3539130434782609,2.385714285714285
BHILAREWADI,7.458969999999999,314.49120792079214,22.849032608695644,482.2471188118811,0.7227029702970293,15.026660000000007
BHOLAVADE,7.506666666666669,260.8833333333333,26.394796111111113,484.57033333333334,0.5995,7.959833333333334
BHONGVALI,7.519387755102044,235.91764705882355,15.96078431372549,129.46195652173913,0.9497058823529416,9.80802
BHOR,7.26480769230769,390.6335416666668,18.11348,276.98941176470595,0.5560061224489796,8.431083333333332
BHUTONDE,6.09,142.2875,28.823529411764714,435.9,0.5690000000000001,4.0870588235294125
BOPE,7.254,278.52214285714285,26.17106666666667,429.00759999999985,0.5370214285714285,12.8886
BRAMHANGHAR V.K.,6.390476190476191,109.43095238095242,23.8,441.1428571428572,0.4380952380952382,25.92
CHANDAVANE,6.1937500000000005,125.44642857142857,44.0,499.4375,0.5014285714285716,8.058125
CHIKHALAVADE,7.175333333333334,309.55866666666674,18.563076923076924,416.14933333333323,0.5870333333333334,13.08266666666667
CHIKHALAVADE KH.,7.237058823529412,297.274375,16.980836470588233,371.5925714285714,0.4784357142857144,12.514352941176467
CHIKHALGAON,7.171739130434783,162.1788888888889,20.52173913043478,395.2428260869565,0.6486666666666671,5.916046511627908
DAPAKEGHAR,7.5869230769230755,300.341875,88.11812499999998,262.78057142857136,0.49591875,23.462
DEGAON,7.339999999999997,178.91954022988506,19.701149425287355,356.6551724137931,0.7144827586206891,4.3607894736842105
DEHEN,6.38,118.4,21.7,376.0,0.468,9.828
DERE,5.24,123.75,10.7,106.347,0.495,20.267000000000003
DEVGHAR,6.8500000000000005,313.6260000000001,13.368533333333335,386.98937500000005,0.6667000000000001,10.238874999999998
DHAMUNASHI,6.790000000000001,89.3888888888889,20.8,395.9,0.422,6.933
DHANGAWADI,6.984915254237287,173.51655462184874,20.386554621848735,123.00420560747664,0.6869491525423724,4.105596330275231
DHANIVALI,7.0858823529411765,305.74764705882353,16.009999999999998,384.94975000000005,0.5268133333333334,8.886117647058828
DHAVADI,7.555625,275.375,17.9248375,368.72225,0.56875,13.646625
DIDGHAR,6.915384615384616,130.55769230769232,22.36,460.8461538461538,0.5223076923076924,4.4264
DIVALE,7.293975903614457,165.0372340425532,10.329787234042556,137.247311827957,0.6594680851063837,4.988526315789472
DURGADI,6.309999999999999,183.25,16.3,244.2,0.7322222222222222,8.821000000000002
GAWADI,7.605555555555553,292.21875,13.6510625,490.47911111111114,0.6099235294117646,17.014235294117647
GOKAVADI,7.404285714285713,238.97976,17.929999999999996,503.70336000000015,0.466572,8.91108
GORAD MHASHIVALI,7.775294117647059,234.70000000000005,20.156939411764707,425.8317647058825,0.4971764705882353,10.082117647058825
GRUHINI,5.45,159.75,19.166666666666668,121.0909090909091,0.6391666666666667,1.9463636363636359
GUDHE,5.3207317073170755,479.0965053012047,4.951073972602738,191.6246987951807,0.7916867469879514,21.98493975903614
GUHINI,6.809090909090909,119.54545454545456,20.0,551.8181818181819,0.4781818181818182,12.727272727272727
GUNAND,7.620425531914893,360.9196872340426,22.010255319148932,373.19604255319166,0.7692553191489362,5.196510638297872
HARISHCHANDRI,7.566382978723402,371.97312499999987,23.172177777777783,437.5820625000002,0.7871041666666666,6.176854166666668
HARNAS,7.5002666666666675,223.3,15.619000000000002,454.09240000000005,0.4533333333333334,13.435866666666668
HATAVE BK.,6.82872340425532,173.68617021276592,22.457446808510642,351.3404255319149,0.6739361702127659,6.827659574468084
HATNOSHI,7.146753246753248,326.43336944444434,38.47786666666669,369.94802469135766,0.5282222222222221,9.758387096774193
HATVE  KH.,7.228671874999996,313.9940763358777,21.023421875000007,444.3487709923664,0.6629923664122139,9.464480916030537
HIRDOSHI,6.962307692307691,275.4069230769231,16.467041666666667,432.40030769230765,0.5554272727272728,12.96
INGAVALI,7.214936708860757,277.50384615384615,17.384912236842105,534.7208354430384,0.5802948717948722,8.196443037974689
JAMBHALI,7.157534246575342,179.32876712328766,19.794520547945204,361.4246575342466,0.7135616438356164,11.18391304347826
JAYATPAD,7.3,222.52,16.371142857142857,457.0727272727272,0.4786363636363638,16.99963636363636
JOGAWADI,7.138333333333334,246.5777777777777,21.20611111111111,475.3646755555553,0.5814705882352942,9.555827777777775
KAMBARE,8.256229508196721,696.8834918032786,14.47361403508772,116.2200701754386,0.9955573770491806,3.958233333333333
KAMBARE BK.,7.628333333333333,327.26666666666665,17.498488666666667,511.5506666666668,0.6447333333333334,14.055933333333336
KAMBARE KH.,6.988820512820514,179.47941176470587,19.51764705882353,533.3928571428571,0.718235294117647,5.827058823529412
KAMTHADI,7.529268292682928,145.79085365853658,18.97560975609756,362.8855421686747,0.5738554216867471,7.938674698795182
KANJALE,7.872794117647059,326.7576857142857,52.30876056338029,556.6653661971832,0.6585714285714286,6.9600704225352095
KAPURHOL,7.239080459770117,200.5316091954023,15.25287356321839,123.70370370370372,0.8005747126436782,4.223882352941176
KARANDI BK.,6.594444444444445,121.63888888888887,12.705882352941178,452.83333333333326,0.4866666666666668,6.155
KARANDI KH.,6.912000000000001,128.15384615384616,13.9,387.5746666666667,0.52,2.472857142857143
KARANDI KHE BA,7.48840579710145,180.96376811594203,18.323529411764707,372.9130434782609,0.7244927536231888,12.504202898550725
KARANJE,6.190566037735849,174.89739999999995,18.90566037735849,338.70754716981133,0.6997999999999998,2.698809523809525
KARANJGAON,6.34,97.8,20.0,451.5,0.389,12.624
KARI,5.983908045977008,488.14847465346537,12.74756792079208,283.00237623762354,0.7625742574257434,23.802376237623772
KARNAVAD,6.9172499999999975,276.18475,24.023400526315786,559.7855,0.6611875,7.228230769230768
KARNVADI,7.018666666666666,365.79,20.223981666666667,488.3009333333334,0.6369285714285713,8.780933333333332
KARUNGAN,6.5441666666666665,163.46707692307692,21.52141666666667,350.1366153846154,0.5383333333333333,13.409230769230769
KASURDI (GUNJAN MAWAL),6.972,124.29083333333334,22.16,119.68,0.4975000000000001,6.7452000000000005
KASURDI K.B,7.816533333333332,375.4752972972973,16.641774647887313,475.9656533333333,0.9553333333333331,8.24832
KELAWADE,7.8958715596330284,397.95226605504587,20.43724761904762,417.2721651376146,0.843675925925926,4.367086538461539
KENJAL,7.3371111111111125,316.8035610294115,26.432470149253746,374.1282203731343,0.6663676470588237,16.265913385826785
KETKAVANE (NIMME),7.587812499999997,331.918375,20.81886206896551,433.4905625,0.6304193548387098,4.13059375
KHADKI,7.706603773584903,274.1662115384616,20.98430188679245,316.80907547169807,0.5390000000000001,3.2113584905660377
KHANAPUR,7.167857142857143,167.0292857142857,19.265238095238093,387.25071428571437,0.6728915662650606,9.29547619047619
KHOPI,7.986941176470588,466.4306627906976,16.232499999999998,457.7357441860466,1.020776470588235,3.3995783132530133
KHULSHI,5.242857142857143,143.75,13.727272727272727,115.53727272727274,0.5745454545454546,21.540909090909086
KIKVI,7.440243902439027,148.1798780487805,18.817073170731707,114.85365853658536,0.5929268292682931,5.715365853658537
KIWAT,7.892352941176469,285.7511764705883,18.637999999999998,404.11,0.48663125,8.388529411764708
KOLAVADI,6.9705882352941195,154.0441176470588,17.176470588235293,123.875,0.6223529411764707,16.626470588235293
KONDGAON,7.26875,259.89375,17.207800000000002,352.69699999999995,0.4775,10.495466666666664
KORLE,6.858333333333333,295.18583333333333,14.5925,615.61,0.7691666666666669,6.086083333333333
KUDALI BK.,5.597916666666667,510.69005039999996,10.924081599999996,211.0916,0.8968,22.632999999999992
KUDALI KH.,6.6364285714285725,314.1057142857143,24.884615384615387,469.92242857142855,0.5581846153846154,9.245384615384618
KUDPANEWADI,6.2714285714285705,107.69230769230771,22.214285714285715,394.6428571428572,0.4323076923076923,5.225714285714285
KUMBALE,5.199999999999998,128.35714285714286,12.428571428571427,132.80928571428572,0.5135714285714286,25.657142857142855
KUND,6.879090909090909,284.36272727272734,22.68536363636364,529.3480000000002,0.5914272727272728,12.804222222222224
KURUNGVADI,7.7317741935483895,241.05585714285718,17.39917741935484,368.8787419354838,0.6456451612903226,9.082032786885243
KURUNJI,5.877999999999999,195.975,17.933333333333334,166.35148148148147,0.8110344827586207,19.74833333333334
KUSAGAON,7.683766233766235,323.26100000000014,17.79268421052631,501.0901038961038,0.7488441558441556,7.070155844155848
LAVHERI,5.79090909090909,190.93846153846152,13.4075,234.23615384615383,0.7292307692307692,22.56923076923077
MAHUDE BK.,6.704999999999999,114.04216216216216,16.658947368421053,369.36421052631584,0.4794736842105265,20.465405405405406
MAHUDE KH.,5.954999999999999,261.2625,16.75,155.0663157894737,1.0455,18.887000000000004
MALE,6.026923076923077,145.27692307692308,24.36,417.42307692307685,0.5807692307692309,5.620399999999997
MALEGAON,7.661285714285714,202.17255882352936,20.412015873015868,369.8244857142857,0.4621666666666666,8.599685714285718
MAZERI,5.516326530612244,463.5273300000002,4.1883472340425545,214.87890909090896,0.6976363636363635,22.72490909090909
MAZGAON,7.267999999999999,283.3857142857143,15.905083333333332,531.5740000000001,0.5362142857142856,14.859733333333335
MHAKOSHI,7.302000000000001,194.69952380952373,19.649189189189183,510.55047619047616,0.442285,10.951365853658539
MHASAR BK.,5.9818181818181815,159.875,19.166666666666668,393.41666666666674,0.6375000000000001,11.574166666666667
MHASAR KH.,5.8525179856115095,423.28061431654635,4.967256747967482,244.34918518518498,0.6322302158273386,24.45532786885248
MOHARI BK.,6.846153846153847,140.73076923076923,13.846153846153848,113.79545454545456,0.5630769230769229,12.023846153846154
MOHARI KH.,7.19814814814815,126.52777777777777,15.111111111111109,123.96,0.5064814814814814,6.381132075471699
MORWADI,7.678681318681321,367.4301428571428,17.243482758620697,431.7835274725274,0.696370786516854,7.369388888888887
NAND,7.290666666666667,274.00625,17.585133333333328,516.0091000000001,0.51925,13.226875000000005
NANDGAON,6.880833333333335,244.9104166666667,17.40913043478261,426.4799999999999,0.5521791666666667,6.773636363636363
