Village,pH,N,P,K,OC,Fe
KASHELE,5.99125,0.0,27.47916666666667,363.33333333333337,0.6158791666666666,6.771250000000001
KHANDAS,5.989166666666666,513.8,51.16,459.2,0.7346666666666668,22.52133333333333
KOLHARE,6.141923076923077,520.5769230769231,24.144,292.92307692307685,0.7415384615384615,27.39576923076923
KONDHANE,6.736999999999999,115.404,18.822,194.892,0.469,8.229
KOTHIMBE,6.201666666666667,596.4,25.25333333333333,317.3333333333333,0.8520000000000001,21.657142857142855
KUMBHE,6.367857142857143,291.07142857142856,22.83333333333333,352.0,0.4157142857142857,25.385
MANDAWANE,5.998571428571429,480.9333333333333,27.185714285714283,225.5375,0.6685000000000001,22.73
MANGAON T.   WASARE,6.5791666666666675,93.0575,9.783333333333333,217.8425,0.405,26.38083333333334
MANGAON TARF WAREDI,6.543076923076923,468.46153846153845,26.72307692307692,331.6923076923077,0.6661538461538462,31.460769230769237
MARKEWADI,5.0539999999999985,316.47,20.5,462.0,0.462,15.653333333333334
MOGRAJ,5.73,694.5984615384616,11.493333333333334,159.38461538461542,0.9923076923076924,19.499333333333333
MULGAON T.   WASARE,6.58576923076923,139.73538461538462,18.39076923076923,290.532,0.5707692307692308,21.473076923076924
NEWALI,6.294999999999999,452.83333333333326,35.61666666666667,709.3333333333335,0.6449999999999999,23.324705882352944
PASHANE,5.84,411.792,17.860714285714284,346.1926666666667,0.6192857142857141,18.444666666666667
PATHRAJ,6.133043478260872,85.89913043478263,31.929047619047623,583.3373913043479,1.0578260869565217,39.11695652173911
PETH,6.6225,189.1345,16.852631578947367,214.53421052631583,0.5478947368421053,14.500555555555556
PIMPLOLI BK.,5.598181818181819,782.4545454545455,22.04,666.9090909090909,1.1190909090909091,46.61181818181819
POSARI,6.673333333333334,105.683,23.413,146.50777777777776,0.49225,11.71125
RAJAPE,6.5705882352941165,219.753125,25.941875,213.94352941176467,0.6295882352941177,31.603529411764704
SAIDONGAR,6.2106666666666674,669.8888888888888,21.58461538461539,500.26666666666665,0.9566666666666666,37.823333333333345
SALOKH TARF WAREDI,6.0425,365.542,26.035000000000004,402.6225,1.088125,24.724666666666664
SALPE,6.623636363636362,129.28863636363639,25.710952380952378,240.622,0.6177272727272727,5.2570588235294125
SANGAVI,6.455500000000002,216.78250000000003,18.904736842105265,305.90421052631575,0.498578947368421,6.933157894736843
SAVALE,5.909999999999998,389.2,15.342857142857143,210.0,0.5559999999999999,35.42428571428571
SHELU,6.221333333333333,0.0,3.4692307692307693,232.16,1.4633333333333334,138.9973333333333
TAMNATH,6.182142857142857,231.0,52.09285714285714,444.0,0.33,14.87857142857143
TIWANE,6.519230769230768,219.20153846153846,18.846923076923076,208.4576923076923,0.30727272727272725,5.968333333333334
TIWARE,7.186,467.25,26.524999999999995,280.0,0.6675000000000001,5.058181818181819
TUNGI (N.V.),6.09076923076923,401.5384615384616,21.792307692307688,426.46153846153845,0.5746153846153846,18.966666666666665
UKRUL,6.507647058823529,214.283125,13.917352941176471,265.15323529411756,0.7478125000000001,5.281666666666667
VAIJANATH,6.2706451612903225,72.93709677419355,11.010967741935485,157.4714814814815,0.8273333333333334,44.03633333333333
VARAI T. NEED,6.385384615384615,316.26,24.21692307692308,264.8715384615385,0.4569230769230769,18.323076923076925
WADAWALI,5.173125,286.67,18.962000000000003,427.86294117647066,0.438125,14.9
WANJALE,6.5730769230769255,389.3636363636364,38.941666666666656,460.92307692307685,0.5527272727272727,23.974166666666665
WANJARPADA,5.869999999999997,310.57277777777784,17.77,475.0044444444445,0.7944444444444445,40.071764705882345
AMBIVALI,6.77,328.84615384615387,9.014615384615388,344.8391666666667,0.7346153846153847,5.704615384615384
ASARE,6.580000000000001,763.9308333333332,15.372727272727273,457.2891666666666,1.705833333333333,2.131
BORIVALI,6.550909090909091,59.20800000000001,14.417777777777774,439.92272727272734,0.133,2.6327272727272724
CHAMBHARLI,6.2654545454545465,45.71555555555555,12.297272727272727,302.97727272727275,0.1011111111111111,3.6
CHAVANI,6.3660000000000005,358.2528000000001,16.974166666666665,415.844,0.7996,2.3748
DURSHET,6.309230769230768,267.91,15.79416666666667,396.2107692307692,0.6469230769230769,2.7392307692307694
HATNOLI,6.7620000000000005,689.921,22.866000000000003,271.10444444444437,1.5400000000000005,1.275
JAMBARUNG,6.5183333333333335,310.2558333333334,16.872727272727275,245.56363636363636,0.6925,3.9483333333333333
JAMBHIVALI TARF BORETI,6.364999999999998,575.4815384615384,8.145714285714286,322.7107142857143,1.284615384615385,2.6150000000000007
KELAVALI,6.531111111111112,180.07555555555552,17.39,202.889,0.4011111111111111,3.673000000000001
KHALAPUR,6.493333333333332,134.22083333333333,13.763333333333335,417.0425,0.3008333333333333,6.159166666666668
KHARIVALI,6.808333333333335,438.20416666666665,14.880000000000004,407.85583333333335,0.9775,1.909230769230769
KOPARI,6.040000000000001,56.44916666666668,4.799,362.88583333333327,0.125,2.455
MAJGAON,6.825454545454543,318.84636363636366,5.362818181818182,444.4733333333333,0.7118181818181818,5.486363636363636
MANKIVALI,6.423333333333333,381.58083333333343,10.289166666666668,305.37454545454534,0.8516666666666667,1.085
NADHAL,6.436,90.87555555555555,11.954999999999998,363.475,0.20333333333333334,2.068
NADODE,6.720833333333334,445.7316666666666,13.108333333333334,301.8958333333333,0.9941666666666666,1.87
NANDANPADA,6.571000000000001,76.93777777777778,18.827,390.01111111111123,0.17333333333333334,2.1740000000000004
NIMBODE,6.707272727272726,109.01909090909092,13.441818181818185,245.0918181818182,0.24363636363636365,0.9940000000000001
PALI BK.,6.711818181818183,454.28615384615387,19.360769230769233,226.60636363636365,1.0138461538461538,2.166153846153846
REES (CT),6.184444444444443,86.41444444444444,13.212,322.968,0.19444444444444445,2.527777777777777
SARANG,6.487,119.30666666666669,15.292222222222223,397.03000000000014,0.26555555555555554,1.722
TALASHI,6.315,218.76800000000003,10.539000000000001,391.51800000000003,0.489,2.393333333333333
TALEGAON,6.548181818181818,242.852,10.508181818181818,341.2172727272727,0.542,2.316
TAMBATI,6.25,753.7555555555556,18.48375,288.4155555555556,1.6822222222222218,2.144
TEMBHARI,6.46952380952381,101.356,11.388947368421054,379.594,0.226,1.974
TONDALI,6.723333333333333,525.3419999999999,10.38,362.8466666666667,1.173,13.318888888888885
VADVAL,6.172000000000001,721.03,10.302,507.05444444444436,1.609,8.857000000000001
VANAVE,6.854444444444443,46.663999999999994,15.257,202.66333333333333,0.104,3.168888888888889
WADGAON,6.532000000000001,499.87875,44.907,460.18500000000006,1.11375,3.2110000000000003
WANGANI,6.581,652.2869999999998,14.785,246.99,1.4580000000000002,1.158
WANI,6.466000000000001,482.693,19.346,248.92700000000002,1.0770000000000002,1.461666666666667
WARAD,6.8238461538461515,356.584,10.90666666666667,466.4966666666666,0.7966666666666666,6.320666666666668
ADRAI,6.235161290322582,252.49290322580651,24.70483870967741,395.62258064516135,0.2012903225806452,5.493870967741937
AKALE,6.275333333333332,273.0363333333334,25.699,374.45333333333326,0.1920000000000001,5.483
AMBAVALI BK.,6.3105128205128205,270.8215384615385,26.39897435897436,384.53384615384607,0.20846153846153845,5.170512820512818
AMBAVALI KH.,6.223888888888888,261.33277777777784,26.367222222222217,377.688888888889,0.20333333333333334,5.740833333333333
APPAR TUDIL,6.203125,269.69625000000013,25.4084375,374.3625,0.21375000000000005,5.190312499999998
BEBALGHAR,6.248378378378378,269.1872972972974,27.825405405405405,385.34054054054064,0.205945945945946,5.657567567567567
BHALEKAR KOND,6.235925925925923,267.14000000000004,21.56925925925925,374.5777777777777,0.2088888888888889,5.329629629629629
BHAVE,6.2484375000000005,247.129375,24.4865625,383.60000000000014,0.21468750000000006,5.430625
BHELOSHI,7.118636363636364,232.73090909090908,23.855000000000004,378.6168181818182,0.6463636363636365,5.894090909090909
BHIVGHAR,6.16774193548387,261.4006451612904,25.40677419354839,382.9677419354838,0.2080645161290323,5.2396774193548366
BHOGAON,6.183421052631577,261.4439473684211,26.741578947368414,371.66315789473686,0.2202631578947369,5.413157894736842
CHAMBHARKHIND,6.1729032258064525,262.61451612903227,25.03870967741936,381.87612903225823,0.2109677419354839,5.1564516129032265
CHANDHAE BK.,6.243214285714287,268.7996428571429,29.666785714285712,366.4,0.20249999999999996,5.7325
CHANDHAVE KH.,6.2636666666666665,275.55036666666666,26.459666666666674,386.0266666666667,0.19499999999999995,5.518333333333333
CHAPGAON,6.219677419354838,263.0196774193549,25.52032258064517,377.5096774193549,0.21677419354838712,5.815161290322582
CHOCHINDE KOND,6.1933333333333325,277.84611111111116,27.084285714285716,379.5555555555555,0.22249999999999995,5.284722222222221
DABHEKAR KOND,6.2259375000000015,272.4409375,25.971875,389.2000000000001,0.23249999999999996,5.2484375
DABHOL,6.223030303030303,266.0848484848486,27.24727272727273,380.1242424242424,0.2184375,5.725757575757575
DAHIWAD,6.253124999999998,269.30406250000004,23.01354838709677,407.75,0.1996875,5.5175
DAPOLI,6.28032258064516,247.23709677419356,24.379999999999995,355.5096774193551,0.21387096774193548,5.338064516129032
DASGAON,6.2254054054054055,268.9991666666668,27.06216216216216,368.69189189189177,0.20918918918918925,5.325405405405403
DEVGHAR,6.323823529411764,257.88941176470587,26.819999999999997,370.25882352941176,0.20823529411764705,5.821176470588236
DHAMANE,6.276000000000002,267.72457142857144,24.01571428571428,388.16,0.19971428571428573,5.5694285714285705
DONGROLI,6.330344827586205,269.046551724138,24.927241379310345,373.4620689655172,0.19965517241379316,5.2941379310344825
FAUJI AMBAVADE,6.246428571428572,264.9173809523809,24.95166666666666,386.66666666666674,0.20357142857142851,5.627619047619048
GANDHARPALLE,6.2828125,261.7871875000001,29.518749999999994,376.6,0.19222222222222224,5.5218750000000005
GAVADI,6.282727272727272,272.16666666666674,28.25818181818181,394.03636363636366,0.21,5.791212121212123
GOMENDI,6.226756756756758,263.4153783783784,25.35189189189189,382.6162162162162,0.2035135135135135,5.661351351351353
GONDALE,6.275555555555558,261.313888888889,30.231666666666666,354.66666666666674,0.205,5.222222222222221
GOTHE BK.,6.211875,254.01593750000006,27.480937500000003,404.60000000000014,0.200625,5.941249999999998
GOTHE KH.,6.256666666666668,263.80393939393946,25.50454545454545,368.92121212121214,0.20000000000000004,5.323636363636365
GOTHVALI,6.268999999999999,258.4055,26.518,372.96,0.21900000000000006,5.4755
JUI BK.,6.176774193548387,261.57645161290327,25.868387096774192,371.04516129032265,0.2041935483870968,5.853548387096772
KAMBLE TARF BIRWADI,6.2702857142857145,259.84000000000003,29.872571428571426,358.72000000000014,0.20142857142857146,5.368285714285714
KAMBLE TARF MAHAD,6.2708571428571425,268.08285714285734,29.22742857142857,399.04,0.20742857142857146,5.565142857142855
KARMAR,6.1400000000000015,253.23156250000005,28.023125,401.0322580645162,0.1996875,5.467500000000001
KASABESHIVTHAR,6.257500000000001,264.3196428571429,29.14071428571429,360.4,0.20464285714285715,5.087037037037037
KATIWADE,6.170909090909093,268.36545454545467,27.33969696969697,387.5878787878788,0.20727272727272733,5.457272727272726
KAWALE TARF NATE,6.217499999999999,264.9925,25.68437500000001,369.6,0.21,5.3659374999999985
KEMBURLI,6.239166666666668,273.5288888888889,29.111388888888893,360.6444444444443,0.2133333333333334,5.7825000000000015
KHAIRE TARF BIRWADI,6.190666666666668,268.44066666666663,23.430000000000003,424.85333333333335,0.20800000000000002,5.751333333333332
KIYE,6.237499999999998,260.57318181818187,26.81068181818182,377.74545454545466,0.22022727272727285,5.77090909090909
KUMBLE,6.223846153846153,275.96692307692314,26.20730769230769,367.4461538461537,0.22153846153846152,5.241153846153846
MAZERI,6.303478260869566,251.97043478260872,29.463043478260865,343.304347826087,0.20869565217391306,5.642608695652174
MOHOPRE,6.273461538461538,274.5200000000001,28.217307692307692,370.03307692307686,0.2065384615384616,5.486538461538463
MOHOT,6.28181818181818,251.26030303030305,25.99636363636364,386.2303030303031,0.19818181818181813,5.341875000000001
MUMURSHI,6.239743589743591,279.8276923076924,26.455128205128197,389.41538461538477,0.20307692307692307,5.566153846153847
MUTHAVALI,6.250312499999999,266.66096774193556,28.80562500000001,371.56250000000006,0.19178571428571428,5.674062499999999
NADGAON TARF BIRWADI (CT),6.2209375,272.0475,26.2146875,378.13125000000014,0.21,5.4809375000000005
NAGAON,6.188235294117646,253.8317647058823,26.40705882352941,370.9176470588236,0.22875,5.581176470588236
NANDGAON KH,6.3066666666666675,250.88,28.076999999999995,381.92,0.215,5.7013333333333325
NATE,6.170270270270271,253.93108108108117,27.00081081081081,395.3297297297297,0.19945945945945948,5.568648648648652
NATONDI,6.204210526315787,262.76394736842116,26.723947368421047,373.4947368421053,0.21789473684210534,5.621052631578945
NERAV,6.213636363636363,283.56757575757575,24.579687499999995,398.10909090909104,0.21,5.092727272727271
NIGADE,6.2830555555555545,273.88222222222225,25.319142857142857,359.64444444444433,0.2066666666666667,5.498333333333335
PANE,6.2883870967741915,256.14,28.25866666666666,361.63806451612913,0.2070967741935484,5.824516129032258
PANGARI,6.2410000000000005,263.4237500000001,27.384500000000006,367.36,0.2025,5.535641025641026
PARMACHI,6.208461538461537,273.18000000000006,22.830370370370368,388.6814814814814,0.20444444444444446,5.581111111111113
PARWADI,6.188437499999999,282.24000000000007,26.472187499999997,420.35000000000014,0.21,5.130937499999999
PHALAKEWADI,6.215128205128205,279.18358974358983,26.247435897435896,384.5333846153846,0.2153846153846153,5.51794871794872
PIMPALKOND,6.297647058823529,257.5200000000001,27.11029411764705,378.8235294117646,0.2144117647058824,5.719705882352941
PIMPALWADI,6.286129032258066,258.56774193548387,29.309032258064533,390.91612903225797,0.21290322580645166,5.576129032258064
PUNADE TARF NATE,6.214411764705884,262.6855882352942,27.67205882352941,397.2705882352941,0.21088235294117647,5.8255882352941155
RAJEWADI,6.274838709677421,267.0661290322582,29.104193548387087,377.18709677419366,0.195,5.602580645161289
RAVDHAL,7.057187499999999,226.068125,23.059374999999992,388.84,0.4703125,4.2428124999999985
RAVTALI,6.29054054054054,262.0405405405406,28.264324324324328,366.27027027027015,0.2132432432432433,5.376216216216219
REVTALE,6.277368421052632,255.83131578947368,25.62605263157895,383.4526315789474,0.2028947368421053,5.52605263157895
ROHAN,6.296363636363638,263.4236363636364,24.166363636363634,402.690909090909,0.20045454545454547,6.124210526315789
RUPAVALI,6.3020588235294115,273.0161764705884,26.775294117647057,379.81176470588235,0.21,5.184999999999998
SAV,6.225945945945945,264.7797297297298,22.392432432432432,371.1135135135135,0.2124324324324324,5.368888888888888
SAVANE,6.283823529411764,257.52029411764715,26.89088235294117,376.84705882352927,0.2223529411764706,5.608823529411764
SAVARAT,6.234399999999999,273.4584,27.175600000000006,379.008,0.19565217391304346,5.458000000000001
SHEL,6.250270270270269,265.7967567567568,28.869459459459463,359.5459459459459,0.20594594594594595,5.549459459459459
SHELTOLI,6.2896078431372535,264.1471153846154,28.6773076923077,362.926923076923,0.2059615384615385,5.501153846153844
SHEVATE,6.258064516129032,265.4474193548388,28.593870967741946,369.9612903225806,0.2012903225806452,6.02516129032258
TALOSHI,6.270666666666665,264.6773333333334,22.18566666666668,384.9066666666666,0.211,5.913333333333332
TAMHANE,6.184482758620688,287.4900000000001,25.472068965517234,389.2965517241377,0.19344827586206897,5.4062068965517245
TELANGE,6.23,259.9808571428572,25.67142857142857,382.7297142857142,0.21771428571428572,5.890285714285715
TETGHAR,6.194324324324324,269.6936111111111,24.81027777777778,375.61810810810806,0.2083783783783784,5.455405405405403
TOL BK.,6.2606896551724125,251.74551724137933,27.212758620689662,390.06896551724134,0.20172413793103447,5.576551724137929
UGAVAT KOND,6.253125,268.913125,25.614375000000006,408.8,0.22125,5.91
UNDERI,6.276666666666666,259.24222222222215,24.93888888888889,411.91111111111115,0.2,6.261428571428572
VALSURE,6.241714285714285,278.5488571428572,27.196285714285718,380.16,0.21685714285714286,5.716571428571428
VASAP,6.262142857142855,259.39142857142866,26.021071428571425,390.4,0.20035714285714287,5.210714285714286
VEER,6.243214285714285,279.9989285714286,26.547500000000007,365.6,0.21535714285714289,5.739285714285713
VINHERE,6.199459459459459,265.45783783783787,27.308378378378386,367.78378378378375,0.2059459459459459,5.3559459459459475
WAKI BK,6.250000000000003,278.2784210526316,26.498421052631578,353.9789473684211,0.21473684210526311,5.572368421052631
WALANG,6.318323529411765,257.8894117647059,26.581176470588233,377.17647058823525,0.21441176470588236,5.752352941176472
WAMANE,7.132142857142857,220.58535714285716,21.931785714285716,386.63250000000005,0.5442857142857144,4.866428571428573
ADGHAR,5.281052631578948,313.0555555555556,21.947222222222226,287.3684210526316,0.4499999999999999,3.4814285714285713
ALSUNDE,5.724482758620689,625.5,18.127586206896552,710.0,0.8935714285714285,34.324137931034485
BHADAV,5.197647058823528,400.4,21.205882352941178,428.2352941176471,0.5719999999999998,7.3599999999999985
BHALE,5.334666666666666,299.3666666666667,20.633333333333336,332.26666666666665,0.4286666666666667,6.330333333333335
BHINTAD,5.288888888888888,454.22222222222223,28.75000000000001,174.22222222222226,0.6488888888888887,3.1648148148148145
BORGHAR TARF KHARAVALI,5.317142857142857,535.5,8.951851851851849,260.0,0.765,2.2646153846153845
CHANDORE,5.208666666666668,274.6,13.080000000000002,200.0,0.3953333333333333,4.952
CHINCHAVALI,5.667142857142857,488.7272727272728,6.052631578947367,176.84210526315792,0.6981818181818181,3.4790000000000005
DAHIVALI TARF GOVELE,5.3019354838709685,584.2925806451613,12.694333333333333,536.0822580645158,0.6987096774193547,7.332916666666668
DAKHANE,5.728888888888887,218.72413793103448,12.76551724137931,268.41379310344826,0.3155172413793104,5.306206896551723
DEGAON,5.530217391304347,638.505,6.479999999999998,230.08695652173915,0.91045,3.7499999999999987
DEVALI,5.321923076923077,484.5555555555555,36.96,159.04,0.6922222222222223,2.3411111111111107
DHAKSHELI,5.815,447.125,5.538095238095238,136.0,0.6387499999999999,28.43333333333333
GANGAWALI,4.671052631578949,474.15789473684214,13.211764705882356,448.0,0.6773684210526316,6.971052631578948
GARAL,5.2755555555555524,296.5555555555556,16.874074074074077,282.07407407407413,0.4255555555555556,5.2476
GHAROSHI,4.726326530612247,406.1836734693877,14.969183673469386,474.4444444444445,0.5850000000000002,5.271224489795918
GOVELE,5.382727272727271,284.54545454545456,19.973684210526322,226.66666666666663,0.4081818181818182,3.615454545454545
HARKOL KOND,4.711999999999999,371.875,46.92916666666667,768.32,0.5312499999999999,12.0
HATKELI,5.3493939393939405,276.12121212121207,15.896969696969698,295.27272727272725,0.3966666666666667,4.706969696969698
JAVALI,5.523666666666667,250.0,13.55,248.26666666666668,0.35966666666666663,5.050333333333334
KACHALE,5.1433333333333335,633.7988888888889,18.532222222222227,590.7722727272727,0.6070370370370369,6.346153846153847
KAKAL,5.9477777777777785,589.1427777777778,11.618750000000002,189.6811111111111,0.459375,8.845555555555555
KALVAN,5.485833333333333,345.91666666666674,11.076470588235292,206.88888888888889,0.4941666666666668,3.330882352941176
KASHENE,4.877692307692307,526.5,12.149999999999995,318.0,0.7521428571428571,4.408888888888889
KHANDPALE,4.756666666666667,509.796,13.420000000000002,526.4,0.7284,7.086799999999998
KHARAVALI,4.812272727272728,572.04,13.884615384615385,493.23076923076917,0.8261538461538459,6.003846153846153
KHARBACHIWADI,4.7250000000000005,431.76,37.77272727272727,529.6666666666666,0.6168,7.401304347826088
KHARDI BK.,5.1160000000000005,408.33333333333326,27.85,630.0,0.5833333333333334,8.175999999999998
KOSHIMBALE TARF TALE,6.7384615384615385,1062.8792857142855,8.130792666666666,292.30428571428564,0.4202142857142858,6.320769230769232
KUMSHET,5.7536842105263135,527.7391304347826,22.96521739130435,482.0869565217391,0.7539130434782608,8.61
MAKTI,5.685999999999999,372.75,5.857692307692307,146.46153846153842,0.5325000000000001,2.5988888888888892
MALUSTE,5.655714285714287,287.0,4.624571428571428,220.11435897435902,0.4183333333333333,3.9082926829268296
MANJARWANE,5.461904761904762,321.8636363636364,19.222727272727273,264.72727272727275,0.46,3.7604347826086952
MOOR,5.7786363636363625,446.4782608695652,16.955999999999996,132.16,0.6378260869565218,3.2436000000000007
MORBA,4.7212195121951215,434.7000000000001,20.802857142857142,706.2222222222223,0.6211627906976745,6.311162790697674
MUDRE,5.337368421052632,285.69565217391306,13.095652173913045,287.30434782608694,0.4100000000000001,5.0775
MUGAVALI,5.447777777777778,326.3,10.91,217.77777777777774,0.466,4.72375
MUTHAVALI TARF TALE,5.9565,383.25,14.112727272727273,128.8,0.5436363636363638,3.3928571428571432
NALEPHODI,5.482142857142855,303.75,14.428571428571432,278.0,0.4350000000000001,4.36185185185185
NANDVI,4.5825000000000005,505.10526315789474,16.36,662.6666666666666,0.721578947368421,11.599
NAVASHI,5.805172413793104,605.5,20.686666666666664,686.9333333333333,0.8650000000000002,6.4943333333333335
NILGHUN,5.877551020408165,619.3456862745097,16.598627450980395,734.3367999999997,0.7439215686274508,22.16823529411764
NIVI,5.3626315789473695,221.15789473684208,20.488000000000003,244.765,0.3280952380952381,4.392631578947368
PACHOLE,4.8026923076923085,441.75,12.673076923076923,574.0,0.6310714285714285,12.299642857142858
PALASGAON BK.,5.5822916666666655,493.9375,10.104545454545452,282.38297872340434,0.705625,3.2944444444444456
PALASGAON KH.,4.66961111111111,491.6153846153846,23.77948717948718,578.6666666666666,0.7023076923076924,9.277948717948718
PANHALGHAR BK,4.714166666666667,392.60869565217394,25.01304347826087,672.0,0.5608695652173914,7.5084
PANHALGHAR KH,4.68608695652174,500.3478260869565,45.84782608695652,662.2608695652174,0.7147826086956522,11.564347826086955
