Village,pH,N,P,K,OC,Fe
MIRAJGI,7.893548387096772,170.0790322580645,14.926774193548392,201.28833333333336,0.14950000000000002,0.6677419354838708
MOTYAL,7.4034375,286.6666666666667,11.464218749999995,404.44343749999985,0.4095238095238097,0.7039682539682537
MUGALI,7.676080000000002,110.79765346534649,12.802639999999998,496.59420000000017,0.6575346534653465,1.5358613861386141
MUNDHEWADI,7.327594936708863,381.13836477987417,33.418062499999984,190.05696202531647,0.4620000000000003,3.7060126582278503
NAGANHALLI,7.7799999999999985,197.23880597014926,38.546307692307685,1178.4179104477612,0.4135820895522389,1.1507462686567156
NAGANSUR,7.717420814479647,218.2424324324324,10.567098958333323,758.6889192307689,0.3052488687782807,0.707056183574879
NANHEGAON,8.238636363636363,398.7133333333333,21.82790697674419,285.62272727272733,0.6628888888888887,3.3259999999999987
NAVINDGI,7.925728323699428,115.96545121951208,21.069774566473985,536.8307558139534,0.5116206896551724,1.3250346820809251
PALAPUR,7.998214285714287,262.4101785714285,13.234909090909088,148.2854545454545,0.4262962962962962,2.286517857142858
RUDDEWADI,7.702342857142859,212.5222857142857,11.404135338345851,340.7253640476189,0.3373372781065088,2.6159314285714292
SADALAPUR,8.104261603375528,292.4792405063292,19.328159203980103,588.7464135021097,0.4227542372881361,2.7995358649789046
SAFALE,7.793650793650793,233.66417910447763,28.066615384615368,436.93208955223866,0.3371212121212123,0.6691666666666667
SALGAR,7.673400673400673,163.36658862876257,11.068227424749168,432.4070234113718,0.3467558528428095,4.080702341137116
SANGAVI BK,7.493595505617978,331.79545454545456,26.37039325842698,194.65284090909097,0.4285310734463278,3.1971348314606742
SANGAVI KH,7.416666666666668,354.4489795918368,29.865714285714287,189.1367346938776,0.4512244897959181,2.6235714285714287
SANGOGI (B),7.3857446808510625,300.2553191489362,11.509148936170211,408.0821276595745,0.42893617021276603,0.6964444444444445
SATAN DUDHANI,7.929076305220889,216.11733870967743,9.896097560975614,517.8690980392156,0.4212301587301586,2.915515873015872
SEVALALNAGAR (N.V.),7.86727272727273,418.30925925925925,22.53836363636364,272.13272727272727,0.6612727272727271,3.6938181818181817
SHAWAL,7.954705882352942,116.35285714285715,10.891457142857142,484.97583333333336,0.37527777777777777,1.6772222222222224
SHEGAON,7.446666666666666,379.1944444444445,32.6948051948052,193.29870129870133,0.4312987012987013,4.219473684210528
SHIRASI,8.001929824561405,218.64310344827592,13.154310344827573,176.49285714285716,0.4177192982456141,2.0536206896551725
SHIRWAL,7.842424242424237,294.57509433962264,26.040607476635522,792.4018867924533,0.4860227272727271,2.8573106060606075
SHIRWALWADI,8.287323943661972,380.7919718309858,18.278571428571443,180.7366197183097,0.43239436619718297,4.448028169014085
SINDKHED,7.707999999999997,285.75,11.512,397.7136666666667,0.4082142857142857,0.5986666666666667
SINNUR,7.64251798561151,332.56028368794324,30.839716312056733,194.3060431654676,0.3865248226950359,3.498085106382978
SULERJAWALAGA,7.631373134328361,424.024630541872,34.916517412935306,186.5435897435897,0.4163781094527361,3.2700985221674883
SULTANPUR,8.110714285714286,256.1457142857143,13.825526315789473,450.66731707317075,0.4864285714285714,2.9301000000000004
TADWAL,7.5514450867052005,241.44383720930233,17.15168749999999,839.0307514450868,0.40023668639053256,0.8070864197530867
TALEWAD,8.015128205128207,117.55542820512821,11.845600526315788,514.0753846153847,0.4212820512820513,1.5065236842105258
WAGDARI,7.723048327137552,396.59739776951636,17.254059590316555,309.40730696798516,0.4990334572490701,3.1483432539682537
AKOLEKATI,8.038095238095242,400.90476190476187,39.23507936507937,417.45502645502637,0.602910052910053,2.8647089947089963
BALE,8.115189873417723,197.96551724137933,18.38244186046511,531.4597701149427,0.4062068965517241,3.917586206896552
BANEGAON,7.924920127795525,280.0691823899371,25.046688102893885,530.712019543974,0.4363091482649837,1.8969256756756763
BASWESHWAR NAGAR,7.958095238095237,201.90476190476193,14.005048543689325,464.5,0.5526666666666668,1.4377669902912622
BELATI,7.87807017543859,207.1194690265487,13.18393805309736,479.6295175438597,0.3519736842105263,2.5412334801762126
BHAGAIWADI,8.21486486486487,309.31160000000006,25.72581081081081,391.5675675675676,0.6172000000000001,2.2192000000000007
BHATEWADI,7.938709677419357,320.1304347826087,31.457526881720444,410.02150537634407,0.5002150537634408,2.3236263736263734
BHOGAON,7.848648648648648,344.361652892562,20.72461538461539,561.7123140495868,0.5314049586776864,2.113553719008265
DARFAL (BIBI),7.956124314442416,331.60054844606947,31.33428044280443,464.4573207547169,0.5360731261425961,3.3241467889908254
DARPHAL (GAWADI),7.456157635467972,220.05392156862743,15.563880597014933,555.2733658536586,0.4392195121951221,2.2627586206896555
DEGAON,7.74375,163.5,10.778666666666668,182.5,0.296875,2.9550000000000005
DONGAON,7.777862595419843,232.87165354330708,23.51468749999998,547.5954198473282,0.5291526717557252,1.6982905982905971
EKRUKH,7.945,312.75,17.272000000000002,304.5,0.5435000000000001,1.9603684210526315
GULWANCHI,8.057978723404252,219.31700421940928,17.112076923076902,516.8004545454546,0.41769841269841307,3.139580152671755
HAGLUR,7.787596899224801,216.3793103448276,14.767952755905506,404.1668217054264,0.3403389830508475,3.377906976744188
HIPPARGE,7.772812500000005,214.79777429467083,16.008327974276522,532.7807210031349,0.3726645768025076,3.5497124600638963
HIRAJ,7.954824561403508,324.14574898785423,34.53882591093114,573.8360655737705,0.5089068825910931,1.800497925311201
HONSAL,7.677053824362592,301.42120343839537,18.49946268656714,495.3895750708216,0.5889518413597735,3.160909090909092
INCHGAON,7.526666666666667,202.4,15.138,549.1,0.3520000000000001,1.4586666666666668
KALMAN,7.7665171898355725,244.98883572567783,19.55009756097563,416.4496107784432,0.4621375186846045,2.777515243902437
KARAMBA,7.750423728813561,242.15780590717304,18.197902127659574,368.59684873949567,0.4031054852320679,3.887805907172994
KAWATHE,7.756790123456787,235.98734177215192,17.425697674418593,432.9647058823529,0.4751162790697673,2.503058823529412
KEGAON,8.068292682926828,207.26,18.073960000000003,525.52,0.3292000000000001,2.7222000000000004
KHED,8.051886792452832,335.66257142857137,19.182714285714287,580.7878787878788,0.5080000000000001,3.111428571428573
KONDI,7.986999999999982,261.8540716612377,18.354177631578935,401.4281666666666,0.4651290322580653,3.709477124183005
KOUTHALI,7.866260623229463,305.3431818181818,21.85195977011494,525.3601694915253,0.4743874643874652,1.9470326409495555
MARDI,7.6621428571428565,392.25531914893617,30.44673758865248,420.0571428571429,0.556808510638298,2.341984732824428
NANDUR,7.855970149253732,272.1937984496124,17.059624060150366,255.07606060606065,0.593283582089552,2.285419847328245
NANNAJ,7.981566820276488,201.8475652173913,15.559309576837391,456.2824683544303,0.396688311688312,3.672721518987337
NAROTEWADI,7.830000000000001,413.8295,33.453050847457625,436.3220338983051,0.5768333333333334,3.3620338983050853
PADSALI,7.762731481481472,207.9643058823529,23.91152803738317,488.8877441860465,0.4118013856812937,3.0435334872979203
PAKANI,7.911179624664867,268.46131443298964,25.21342670157065,495.91752577319596,0.4795615384615376,2.200283505154644
PATHARI,8.018507462686554,269.3421364985163,30.64289085545729,543.090930930931,0.5025748502994016,2.3790855457227145
RALERAS,7.783333333333329,290.0794377510041,17.817763713080172,477.27309236947787,0.4473830645161293,3.5623293172690733
RANMASLE,8.05009174311927,325.60484403669733,29.694788990825764,469.4658040665434,0.5798272058823528,1.9471362763915576
SAKHAREWADI,7.812068965517242,337.4655172413793,43.76947368421054,377.6296296296296,0.6362499999999995,3.433508771929824
SAMSHAPUR,7.8690476190476195,217.85714285714286,18.615,418.0,0.4185714285714285,1.8147500000000003
SEVALALNAGER,7.3775362318840525,212.91978102189785,13.839637681159415,643.0621739130436,0.3587969924812029,1.2770948905109494
SHELGI,7.902906976744187,226.68023255813952,14.739590643274855,504.30813953488365,0.4232558139534881,1.5042307692307693
SHIVAJI NAGAR,8.078571428571427,211.33333333333331,17.995882352941173,579.2777777777778,0.4783333333333333,2.73
SHIVANI,8.005,297.3564356435644,33.083366336633645,490.9269306930692,0.5593069306930689,2.4792000000000014
SOLAPUR GRAMIN,8.036363636363639,200.23958333333331,17.05329787234043,389.30526315789473,0.5053124999999999,2.0570212765957447
TARATGAON,8.077659574468088,248.36263736263737,20.737282608695672,525.6451612903227,0.4219148936170212,3.8506315789473686
TELGAON,7.686021505376352,210.80851063829783,17.872247191011233,544.4042553191489,0.5642553191489363,1.3822784810126585
TIRHE,7.982500000000001,235.91239520958084,16.610348583877986,444.41327586206904,0.4275390625000003,2.362662835249043
WADALA,8.119199999999998,354.9990400000001,63.3028492063492,552.305785123967,0.5168253968253969,2.6666111111111097
WANGI,8.008108108108104,257.5159154929578,19.292428571428573,600.1754794520548,0.5551351351351352,1.8987323943661965
(BAXI)HIPPARGE,7.9360784313725485,254.67647058823533,32.034509803921594,181.52254901960782,0.36401960784313736,3.1002941176470595
ACHEGAON,7.215263157894744,381.01478723404233,10.157771739130428,653.2322872340426,0.5453882978723408,2.558315789473684
AHERWADI,7.698172715894878,337.3501003764116,22.73299999999998,382.4645537500003,0.4792254408060456,2.0814196762141943
AKOLE MANDRUP,7.43239455782313,397.8802721088437,11.452721088435382,350.2887074829932,0.6496780821917807,2.1973333333333342
ALEGAON,7.48902912621359,332.76439252336445,11.88952830188679,405.941089108911,0.5870093457943927,2.190467289719626
ANTROLI,7.6363636363636385,356.3368722466958,25.48468750000001,202.37839111111117,0.7306060606060607,2.8363963963963967
AUJ AHERWADI,7.090796460176991,260.1611504424779,9.852522522522523,437.79429906542083,0.6147345132743363,1.8846902654867257
AUJ MANDRUP,7.574354838709677,293.2876033057849,18.558842975206627,425.81653225806497,0.6721370967741934,1.929958506224067
AURAD,7.540812500000006,500.6577881619938,9.378678807947027,437.234018691589,0.5951968750000003,1.9911746031746032
BALGI,7.489625000000001,147.38162500000004,10.163337662337664,316.72874999999993,0.7041249999999999,1.7116250000000002
BANDALGI,7.682709677419356,221.89677419354854,25.398376623376606,232.37761290322587,0.5278064516129033,2.947096774193548
BANKALGI,7.368319327731088,339.18655462184904,5.622068965517241,488.5173913043478,0.484016806722689,1.8638655462184877
BARUR,7.610322580645157,300.79490825688094,23.26953488372091,330.64848623853214,0.4382407407407407,2.7354838709677427
BASAV NAGAR,7.479829545454544,381.70530726257005,11.435491329479765,540.8241340782129,0.6163798882681559,1.8888202247191024
BHANDAR KAVADE,7.929602339181273,304.34474853801163,26.566114355231157,237.53676293622172,0.6538290398126467,3.1543243243243237
BIRNAL,7.579411764705879,313.09705882352944,18.0635294117647,508.5823529411765,0.5614705882352939,1.6060606060606062
BOLKAVATHE,7.678351648351652,238.44296703296695,25.313555555555574,219.85632768361594,0.5415934065934066,2.7548618784530383
BORAMANI,7.739020033388996,160.921603826955,19.535695784148412,635.7627515050168,0.6636919275123561,0.7016960132890356
BORUL,7.577112676056338,240.23524822695038,16.107272727272722,517.2244680851063,0.5556573426573429,1.7702797202797205
CHANDRAHAL,8.032903225806454,261.41290322580653,10.344482758620687,507.3554838709677,0.350967741935484,0.09225806451612904
CHINCHPUR,7.793904109589041,289.3211643835617,25.97020689655175,312.658904109589,0.491506849315069,2.635845070422536
DARGANHALLI,7.495032679738566,414.6992820512819,8.882365591397848,530.7956994818653,0.5774666666666666,0.983589743589744
DHOTRI,7.934651162790702,448.8764864864864,9.14748031496062,322.0675590551181,0.6331007751937979,0.1956370656370656
DINDUR,7.738034999999996,251.27198050000084,10.466131979695437,543.2460637755102,0.4735400000000003,1.9615577889447249
DODDI,7.750336134453786,258.22254430379763,29.492100456621035,302.7755274261603,0.6076991525423727,2.0725210084033616
GANGEWADI,7.744034334763946,261.5952586206897,33.23323008849565,185.875194805195,0.374077253218884,3.586883116883117
GAVADEWADI,7.544044943820228,364.8516853932584,24.534567901234563,512.1168539325841,0.615730337078652,1.8785057471264368
GHODATANDA (N.V.),7.889999999999999,485.826923076923,15.095909090909087,554.8923076923077,0.6926923076923077,0.1734615384615385
GUNJEGAON,7.755631123919308,409.7415743440232,24.281190461095143,200.78485714285716,0.5187896253602302,2.7344251335311567
GURDEHALLI,7.585737704918035,309.568253968254,15.71746031746032,570.8622222222222,0.5814754098360655,1.2549206349206343
HANAMGAON,7.645283018867924,323.92407407407416,11.322115384615385,452.3785185185186,0.765962962962963,1.568148148148148
HATTARSANG,7.552539682539682,255.6627777777777,27.14301587301589,211.71194915254242,0.5507199999999999,2.9211200000000006
HATUR,7.740534813319877,386.7259173387094,22.41904471544714,329.66495449949434,0.5040191339375637,3.700418367346936
HIPALE,7.772835820895523,262.355,9.69859375,740.8205882352937,0.3542647058823529,0.17514705882352946
HONMURGI,7.350597014925377,370.09857142857106,6.854108910891092,559.6039901477835,0.5144059405940594,0.07977142857142856
HOTGI,7.756345381526099,456.34977955911813,9.410062499999997,490.22106212424865,0.6412474849094568,1.3097786720321931
HOTGI STATION,7.611129032258062,272.06242424242424,17.660588235294107,303.6561696969698,0.6798484848484849,2.1297656249999988
INGALGI,7.665119999999997,240.408,32.733306451612954,176.69894308943088,0.34824000000000005,3.416178861788618
KANBAS,7.625529411764705,283.07,33.026250000000076,186.01767857142872,0.40375,3.4330538922155687
KANDALGAON,7.7570113786407795,195.37811401869152,24.7845966228893,385.8833018867928,0.6137243947858476,1.4859776536312828
KARKAL,7.758872180451126,302.2928571428575,21.117030075187962,212.96318007662845,0.5916603773584904,2.781698113207547
KASEGAON,7.871970961887477,410.0998660831884,27.132052532833022,144.05344083623717,0.4337806239168113,2.48267130434783
KUMBHARI,7.6568823529411745,299.82055393586006,33.57133333333332,188.1657522123893,0.42935860058309017,3.4597681159420275
KURGHOT,7.490370370370369,175.7064814814815,14.770373831775705,251.4354629629629,0.5135185185185187,1.755728155339806
KUSUR,7.5133027522935745,198.71886792452833,13.849082568807342,245.63302752293575,0.7300917431192661,1.8364077669902907
LAVANGI,7.6033823529411775,149.525,20.296231884057967,254.89402985074628,0.6127536231884058,2.259242424242424
MADRE,7.712647058823526,421.66690647482017,10.45026923076923,674.8467910447762,0.5944604316546761,0.2641304347826086
MALKAVATHE,7.565550458715597,370.52212962962966,18.6383769633508,457.9698630136989,0.7195068493150685,1.6740384615384625
MANDRUP,7.739979494189996,469.9612780421472,9.427486409155943,522.2294145677314,0.5666895380434781,2.4336965662228427
MANGOLI,7.6121153846153895,320.5374999999998,15.445365853658545,288.08512820512806,0.7351009615384607,2.2680882352941194
MULEGAON,7.684377777777778,255.0797037037037,40.33800746268657,188.6509075630251,0.7105220588235296,2.5150757575757585
MUSTI,7.884304435483874,368.41661957618555,21.202997957099086,373.1327752016132,0.529761616161615,3.0376633064516283
NANDANI,7.631992187500013,212.59378906249992,26.575275590551147,217.2042040816327,0.4830078125,3.131309523809529
NIMBARGI,7.507694610778433,152.9675820895521,15.73024024024025,233.20003012048198,0.5560479041916166,2.090921415662648
PHATATEWADI,7.161749999999998,444.0025,11.414102564102562,769.0700000000003,0.6255,0.424
PINJARWADI,7.652391304347821,440.02532608695657,9.19192771084338,568.2015824175824,0.6459891304347826,1.0929347826086953
RAJUR,7.34076923076923,296.6537634408602,7.9467741935483875,597.3973118279572,0.4118709677419357,1.738064516129033
SADEPUR,7.2506217616580315,239.6673575129533,15.069629629629631,528.9421052631576,0.4807239583333329,1.5970324324324332
SANGDARI,7.692682926829269,340.97076923076924,9.815316455696204,694.3785542168673,0.4711940298507463,0.09024096385542164
SANJWAD,7.4375217391304425,337.9768376068375,26.893632478632497,406.50066666666675,0.5132758620689655,2.0086206896551717
SAVATKHED,7.304166666666667,413.01666666666665,16.012727272727272,687.8666666666667,0.5841666666666667,0.15666666666666665
SHANKAR NAGAR,7.63,252.984794520548,18.40260273972603,229.460876119403,0.6357534246575343,2.5682191780821935
SHINGADGAON,7.603225806451612,211.31401069518714,23.44851063829786,364.84601063829786,0.5806382978723404,1.2047393617021285
SHIRPANHALLI,7.176211180124228,507.99018633540385,11.491517241379313,374.5630065359474,0.7121801242236024,1.8026086956521732
SHIRVAL,7.710282894736839,163.22758666666638,24.171340000000033,338.46072368421045,0.35692,2.3310526315789484
TAKALI,7.519012345679013,217.2439877300613,18.10300613496933,325.4759999999999,0.6435521472392637,3.2791249999999987
TANDULWADI,7.771606425702817,467.3937944664032,7.639631147540983,351.8685477178423,0.6615415019762853,0.17022267206477698
TELGAON MANDRUP,7.600294117647058,147.14444444444445,10.970806451612908,273.279411764706,0.6526470588235295,1.4711290322580637
TILLEHAL,7.492954545454543,427.9399999999998,10.964634146341462,588.1188372093022,0.6097777777777776,3.1066666666666656
TIRTH,7.579238578680202,290.5723963133641,18.300138888888892,553.9204147465438,0.6693708920187793,1.0178894472361806
TOGARALI,7.518823529411764,296.40462809917364,10.476972477064217,599.3788429752062,0.6731239669421489,2.0041322314049586
ULE,7.7158116883117,274.8394822006473,12.588493150684938,601.0034294871797,0.6569840255591056,1.8888817891373808
ULEWADI,7.89883248730965,296.1532487309645,11.542484848484845,545.6946903553302,0.6449390862944163,2.434060913705584
VADAKBAL,7.526086956521742,281.3302158273381,27.575611510791372,304.56424460431657,0.5132230215827339,2.6675539568345323
VADAPUR,7.428599033816424,291.2062200956939,10.292205882352944,238.34019138755986,0.6617224880382773,1.8279850746268669
VINCHUR,7.529294354838709,290.5378068410462,25.101761133603226,225.5410309278351,0.5444848484848486,2.550857142857144
WADGAON,7.2617551020408175,418.4971659919029,7.9428114035087685,398.3138235294119,0.6349227642276422,1.7347773279352223
WADJI,7.875789473684211,279.2631578947368,33.18350877192983,182.0110526315789,0.3989473684210527,3.3307017543859647
WARALEGAON,7.793170731707318,280.54488372093016,33.0893023255814,178.4393023255814,0.3983720930232559,3.4402325581395363
YELEGAON,7.469270833333326,473.8218749999999,15.249195402298849,457.8772395833335,0.7658963541666665,2.1981967213114753
YETNAL,7.186603773584906,295.6415384615385,14.950565217391304,312.8163265306123,0.4201923076923077,2.0133018867924526
ALIPUR,7.407176470588233,226.20858823529412,24.63860465116283,477.40767441860464,0.4608488372093024,2.8211627906976733
ALJAPUR,7.828333333333332,221.27868852459014,13.575573770491802,487.57377049180326,0.6370909090909092,2.0934426229508194
AMBABAIWADI,7.961538461538462,211.88461538461542,14.236923076923075,445.0384615384616,0.4903846153846155,1.3261538461538462
BALEWADI,7.81338028571429,121.73664615384615,35.91249999999997,524.0202857142855,0.7815857142857142,1.3832608695652169
BARSHI,7.414937499999999,200.58735849056626,27.30762500000005,588.7359374999995,0.4536875000000001,2.7806875000000013
BAVI,7.82942307692308,98.58912903225807,23.271457236842107,486.0607435897438,0.8331346153846152,1.4004
BHALGAON,7.607905405405403,213.19594594594597,12.614121621621615,502.97297297297297,0.4096621621621621,1.4152799999999996
BHANDEGAON,8.042424242424241,211.82051282051282,16.289210526315788,515.0,0.3675384615384617,1.7927027027027025
BHATAMBARE,7.352524271844662,226.73795918367364,31.175000000000008,392.6081000000002,0.3840899999999999,1.9850961538461536
BHOINJE,7.681578947368424,220.22593750000007,27.714999999999996,427.7585106382979,0.4911979166666667,3.026250000000001
BHOYARE,7.8199999999999985,213.88571428571427,16.146,160.53333333333333,0.4530000000000001,1.8144827586206898
BORGAON (ZADI),7.727500000000003,195.525,16.67297297297298,505.92871794871803,0.4315,3.1252500000000003
CHIKHARDE,7.559849624060157,216.57768079800502,24.533955223880568,527.4186180904522,0.4106129032258069,2.7798245614035095
