Village,pH,N,P,K,OC,Fe
NAREGAON,7.874285714285714,282.99992400000025,13.406577211538462,341.52586538461554,0.4029999999999999,1.525333333333334
NIMBHA JAHANGIR,7.599107142857147,222.33031964285712,13.022157589285715,338.7072477064221,0.3188392857142857,1.6954954954954955
PALANA,7.851282051282051,211.25435897435898,31.94,245.955,0.4664102564102565,3.646923076923077
PANVIHIR,7.789583333333334,262.8333479166667,12.143360625,468.2091666666667,0.3764583333333335,1.9454166666666668
PARWA,7.576377952755901,226.04704748031486,12.093393464566931,313.47571666666664,0.3882992125984252,2.2096850393700778
PASRANI,7.687765957446804,287.50890212765967,13.749277391304348,426.2205531914893,0.4512499999999998,3.610638297872341
PENDHA,8.094444444444445,222.60003150000003,11.309407619047615,357.08333333333326,0.318,1.8561904761904757
PILKHEDA,7.724657534246572,310.21914116438364,13.732336301369855,376.05317241379316,0.443972602739726,1.8845753424657528
PIMPALGAON BK.,7.716666666666666,332.2619047619048,14.848333333333333,372.02439024390236,0.4759523809523809,1.8992857142857151
PIMPALGAON KH.,7.857575757575757,285.63043521126764,11.350181126760562,278.80516417910445,0.4197042253521127,1.946060606060606
PIMPRI (MODAK),7.774011299435027,230.4600879999996,11.579324745762708,292.6922222222223,0.3292285714285711,1.6068926553672318
PIMPRI (MOKHAD),7.855076923076923,246.5009230769231,13.167773538461539,378.75199999999984,0.4234384615384617,3.26
PIMPRI WARGHAT,7.6756097560975585,301.41463414634154,13.677560975609756,378.6341463414634,0.4326829268292682,1.952439024390244
POHA,7.700581395348836,185.8530344827587,61.998257471264374,840.2297471264368,0.9316463414634149,4.91132183908046
RAMNAGAR,8.04,223.076021,9.402019,379.5246,0.4194,4.32
RAPERI,7.6674698795180705,249.27106253012047,13.515075421686747,381.95804878048784,0.35765060240963864,1.8402409638554225
SAHADATPUR,7.806250000000002,257.530303030303,12.848618787878788,351.25709677419366,0.36893939393939396,1.9345454545454543
SHAHA,8.022531645569615,265.52560121518985,10.871289035533003,370.71710880829005,0.5057341772151889,2.8182278481012646
SHELUWADA,7.789320388349509,275.0630789320388,10.710849029126212,396.4192233009707,0.39402912621359215,1.740873786407766
SHEMLAI,7.2740740740740755,232.0,14.646666666666668,417.3796296296295,0.3333333333333333,1.8940740740740736
SHEVTI,7.716080402010053,266.2588294974873,12.576629748743727,433.56208121827416,0.3809296482412061,1.585628140703517
SHINGANAPUR,7.943478260869565,187.41217391304352,11.611904761904759,307.29869565217393,0.8382608695652174,4.84304347826087
SHIVAN BK.,7.623333333333331,307.03333333333336,13.166666666666668,400.63333333333327,0.4408333333333335,2.0726666666666667
SHIVNAGAR,7.429166666666666,281.2083333333333,11.28375,403.54,0.405,2.1708333333333334
SOHAL,7.467857142857144,273.17857142857144,14.538571428571432,449.96428571428567,0.3917857142857144,2.049285714285714
SOMTHANA,8.103846153846153,195.61106185185184,11.565833333333332,303.75159999999994,0.2794444444444445,1.5962962962962963
SUKALI,7.843869047619048,248.81468249999992,12.803249700598796,367.129523809524,0.5481785714285717,3.291428571428572
TAKALI BK.,7.595918367346942,247.50239285714298,13.149570947368419,385.4451428571428,0.5629744897959184,2.8467551020408157
