Village,pH,N,P,K,OC,Fe
PIMPALKHUTA,7.58611111111111,272.0555555555556,10.991666666666667,356.2599999999998,0.3908333333333335,2.224166666666667
PIMPARKHED BK.,7.6184210526315805,370.69868421052627,10.896447368421052,296.6165789473685,0.5715789473684213,4.112266666666663
PIMPARKHED KH.,7.604558823529418,393.93382470588267,15.48356470588235,336.60500000000013,0.563014705882353,0.6681666666666664
POPHAL SHIVANI,7.398763796909484,289.1015455187635,14.676985898004455,468.78209713024245,0.4136504424778749,1.1635135135135162
RAHERI BU,7.967631578947366,189.81013157894745,10.172894736842109,446.0849999999999,0.34592105263157913,2.323815789473685
RAHERI KH.,7.815681818181815,194.71681818181813,15.31636363636364,460.4727272727272,0.3429545454545455,3.2977272727272737
RAHURI BK.,7.492917547568707,260.55976663043515,16.31506604651163,367.95661733615316,0.3722282608695655,1.0561075268817206
RAJEGAON,7.579354838709679,206.56695652173903,23.38,364.4215053763442,0.3831182795698925,4.814290322580645
RATALI,7.856716417910447,422.82835820895525,16.668358208955222,631.8679104477612,0.5980597014925374,9.03742424242424
RUMHANA,6.989315789473691,333.3906855191254,13.870160842105262,424.9876842105266,0.4765300546448089,1.3393956043956021
SAKHARKHERDA,7.792644927536237,199.53267870036098,19.69286231884058,322.7671698113208,0.3609638989169675,4.312773722627741
SAKHARKHERDA -2,7.53175438596491,294.8638596491228,12.695537735849054,408.9632075471697,0.4310526315789476,2.4082407407407405
SARKHED,8.297368421052632,171.7025,17.943529411764704,338.7777777777778,0.3384210526315789,7.154117647058825
SATHEGAON,7.684659090909091,189.1127586206897,18.310344827586206,536.0219540229883,0.3555681818181819,3.8943181818181833
SAWADAD,8.006483516483515,446.80645161290323,14.871827956989243,712.3725268817204,0.641720430107527,8.396043956043957
SAWANGI BHAGAT,8.102222222222222,370.798,21.492592592592587,698.5586666666666,0.5316666666666666,5.099285714285714
SAWARGAON MAL,7.532063492063492,200.9031746031745,23.537301587301588,411.6126984126983,0.3757142857142856,4.349523809523811
SAWKHED TEJAN,7.565795454545449,219.8052272727272,23.33318181818181,413.6363636363636,0.3504545454545455,4.625795454545453
SAYALA,8.064102564102564,462.5384615384616,19.22763157894737,667.8282051282051,0.6628205128205128,3.636368421052632
SHEDURJAN -1,7.599999999999998,246.6786206896552,16.26796296296296,506.7967241379312,0.3970175438596492,3.648846153846152
SHELGAON RAUT,7.355698924731183,249.21602150537635,17.7968064516129,429.1965677419355,0.396021505376344,2.956881720430109
SHELU,7.52581818181818,320.4818181818182,15.081851851851859,487.90690909090887,0.459818181818182,2.675636363636364
SHENDURJAN,7.8335180180180135,364.88977477477476,15.688878923766826,587.0669955156948,0.542207207207207,4.011004587155957
SHINDI,7.671348314606738,352.83898876404487,14.942752808988766,600.0680898876408,0.5058988764044946,4.445697674418609
SHIRNER,7.924482758620693,235.48588235294125,34.721470588235285,489.068823529412,0.35911764705882354,2.5728124999999995
SHIVNI KANKAL,7.9593333333333325,229.639,24.40483870967742,559.7690322580644,0.32899999999999996,5.966774193548387
SHIVNI TAKA,7.533968253968253,294.1666666666667,15.056984126984132,542.4642857142857,0.4214285714285714,3.4354838709677415
SINADKHED RAJA -1,7.77062091503268,341.5479411764708,10.802562277580057,441.2471740614331,0.4926013071895424,3.1118771331058017
SINADKHED RAJA -2,7.87842975206612,301.07777777777767,50.894496296296275,583.3961194029853,0.4309629629629628,3.4273809523809526
SONOSHI,7.599473684210526,216.38407894736847,22.48868421052632,427.0736842105262,0.3597368421052632,4.273157894736843
SOYANDEO,7.947241379310343,304.979836065574,18.458135593220337,629.6843333333331,0.4368852459016393,5.3889999999999985
