Village,pH,N,P,K,OC,Fe
BHARATGAON,7.545454545454544,278.63157894736844,57.64179104477611,278.6851851851852,0.6695454545454543,6.789850746268657
BHARATGAONWADI,7.539622641509437,243.47169811320754,28.384615384615387,259.8679245283019,0.46307692307692294,7.180188679245283
BHATMARALI,7.283333333333332,247.51388888888889,34.59722222222222,237.43055555555557,0.481549295774648,8.64375
BHONDAVADE,4.8591304347826085,651.4833333333332,99.18333333333337,513.6795833333333,2.1625,4.545833333333333
BORGAON,7.83849162011173,262.1611111111111,31.65921787709497,74.79775280898876,0.5562011173184358,9.630604395604395
CHINCHANI,7.359259259259258,254.11111111111111,31.73076923076923,200.88888888888889,0.5266666666666666,9.127777777777778
CHORGEWADI,7.5,493.6,46.1,135.4,1.3737100000000002,10.704
DABEWADI,5.060000000000001,854.4911111111113,0.06137931034482759,484.76310344827584,2.963611111111112,2.8464864864864867
DAHIVAD,7.311666666666666,295.0833333333333,15.0,185.66666666666663,0.8383333333333335,10.373333333333333
DARE T.PARALI,7.381818181818183,249.0,19.954545454545453,146.1818181818182,0.4863636363636363,12.828
DHANGARWADI,7.436842105263157,281.0952380952381,19.9,52.0952380952381,0.6695238095238096,6.03095238095238
DHONDEWADI,7.8181818181818175,257.3636363636364,22.3364,255.3375,0.5310416666666667,4.4191666666666665
DOLEGAON,7.544999999999999,255.47619047619045,30.0,97.4761904761905,0.5514285714285714,7.687894736842106
FADATARWADI,7.4464285714285765,255.82142857142856,22.857142857142854,254.51785714285717,0.5035714285714287,2.455535714285715
GANESHWADI,7.5285714285714285,253.11111111111111,35.26984126984127,104.14516129032258,0.5166666666666667,8.079508196721314
GHATAWAN,6.789999999999999,349.45454545454544,19.8,220.1818181818182,0.9877777777777776,10.224444444444442
HAMDABAJ,7.758823529411764,234.2,38.46875,111.41666666666669,0.4758333333333334,11.649444444444445
JAKATWADI,7.333333333333332,576.9933333333332,47.5952380952381,485.27047619047613,1.8938095238095243,5.7663157894736825
KALOSHI,6.913793103448275,309.5172413793104,8.137931034482758,15.5,0.7758620689655172,6.317586206896553
KAMATHI T.SATARA,7.185714285714285,355.93877551020415,30.12244897959184,124.78260869565216,1.079795918367347,10.835
KARANDI,7.368478260869567,228.40625,15.948453608247426,48.55208333333334,0.431875,4.058736842105265
KARANJE  T.PARALI,7.550000000000002,298.27777777777777,10.0,23.294117647058826,0.7494444444444446,12.185555555555556
KASANI,6.611111111111112,286.8,35.0,333.4,0.6950000000000001,11.878888888888891
KASHIL,7.476209677419356,245.12301587301587,26.059603174603172,117.264,0.4817269076305222,10.086088709677405
KATAVADI BK,7.36923076923077,256.46153846153845,17.454545454545453,187.0,0.5676923076923077,8.65
KELAVALI,7.373684210526317,249.3809523809524,16.2,115.8095238095238,0.5119047619047619,8.619047619047615
KHADEGAON,6.622727272727272,283.95652173913044,10.5,39.18181818181818,0.6810608695652174,7.239473684210527
KHODAD,6.994805194805193,242.4923376623376,67.69212162162164,234.13368831168827,0.8427272727272728,5.598857142857142
KHOJEWADI,7.413375796178345,257.4779874213837,34.69811320754717,243.42138364779876,0.5428205128205129,10.387682119205293
KIDGAON,7.374647887323942,250.43661971830986,36.309859154929576,213.14084507042253,0.4959154929577464,14.072185714285713
KONDHAVE,7.461475409836063,244.71074380165288,19.677685950413228,94.0183486238532,0.5032499999999998,8.136829268292686
KOPARDE,7.441666666666667,253.3647058823529,31.317647058823532,232.10588235294117,0.5295882352941177,10.38470588235294
KUMATHE,6.738235294117647,304.7359375,143.3042424242425,416.8902941176471,1.2746060606060603,4.760621874999999
KURULBAJI,6.7,315.0,91.0,578.9,0.8218181818181819,15.422727272727276
KUS  BK.,6.434782608695652,307.2608695652174,19.47826086956522,15.695652173913045,0.7817391304347825,7.637391304347828
KUSAVADE,7.379220779220781,249.921052631579,26.948051948051948,187.29870129870133,0.49896103896103905,10.4474025974026
LANDEWADI,7.492307692307692,255.53846153846158,24.30769230769231,171.36,0.5215384615384615,4.52
LAVANGHAR,7.3842105263157904,231.75,25.684210526315788,36.73684210526316,0.43631578947368416,6.196315789473684
LIMB,8.585294117647058,294.88235294117646,24.411764705882355,248.20588235294116,0.8220588235294116,0.4224137931034483
LIMBACHIWADI,6.9905405405405405,284.30135135135134,130.54832876712328,141.76665277777772,1.1536324324324327,5.213119178082193
LUMANEKHOL,7.1,281.8181818181818,8.090909090909092,15.909090909090908,0.8079999999999999,4.236363636363636
MAJGAON,6.757142857142856,211.8991780821918,121.82361038961037,298.2235064935064,0.6526027397260273,6.602402597402597
MANDAVE,7.076086956521738,238.70065217391308,89.85222826086962,95.33045054945057,0.8778521739130432,3.680908045977012
MHAPARWADI,6.6764705882352935,280.6229411764705,172.44023529411766,393.04611764705885,1.1308000000000002,9.431612500000002
MHASKARWADI,6.758333333333333,194.33333333333331,6.5,16.833333333333332,0.325,8.456666666666667
NAGTHANE,5.790594795539005,594.3657761732848,0.2979183673469389,334.6411191335747,1.9171480144404285,2.7823443223443265
NANDGAON,7.198611111111113,233.96465346534646,120.13262626262629,196.8781,0.8092079207920797,12.719199999999995
NINAM,7.409655172413792,251.7034482758621,42.77241379310345,293.49655172413793,0.500206896551724,10.492867132867131
NISARALE,7.387301587301589,248.19047619047618,33.05325,208.6515625,0.4936507936507938,13.731250000000005
NITRAL,7.360606060606061,256.59375,40.60606060606061,245.51515151515147,0.54125,9.078787878787882
PADALI,7.665540540540543,218.36486486486487,15.635135135135135,80.69465648854961,0.3744594594594597,10.789347826086948
PALSAVADE,6.7700000000000005,277.0769230769231,15.615384615384615,33.083333333333336,0.6292307692307693,9.486923076923077
PARALI,7.13684210526316,167.5263157894737,15.73684210526316,41.94736842105263,0.1873684210526316,3.4778947368421043
PETRI,6.755555555555556,256.3,5.68,35.77777777777778,0.5988888888888889,11.882
PILANIWADI,7.425925925925927,263.2962962962963,22.18518518518519,204.77777777777774,0.577037037037037,8.409615384615384
RAMKRUSHNA NAGAR,7.508571428571428,254.02857142857144,29.742857142857147,172.22857142857143,0.5102857142857143,10.408823529411764
SAIDAPUR,7.333333333333335,269.9259259259259,36.481481481481474,273.1481481481481,0.5840740740740742,4.278260869565217
SANDAVALI,7.409999999999998,270.2,29.7,166.9,0.5980000000000001,10.105
SARKHAL,7.425,259.6666666666667,27.33333333333333,250.41666666666663,0.5320833333333334,5.76125
SASPADE,7.6552631578947405,243.08045977011489,39.01136363636363,295.28409090909093,0.4698863636363636,6.740602272727273
SAVALI,6.31,229.1,14.6,54.625,0.425,10.307
SAYALI,7.3199999999999985,269.26666666666665,32.86666666666667,174.0,0.5646666666666665,8.860000000000003
SHAHAPUR,5.8604347826086975,819.2800000000003,0.0,469.5500000000001,2.82,3.0591304347826083
SHENDRE,7.517857142857139,283.34090909090907,58.844444444444434,265.4014598540146,0.6807913669064745,6.505395683453237
SHEREWADI,7.574999999999998,244.16666666666663,26.1,82.0,0.4681818181818182,9.213333333333333
SHIVAJI NAGAR,7.691666666666669,223.35416666666663,21.714285714285715,64.54166666666667,0.4010416666666667,2.42
SHIVTHAR,7.709999999999999,265.8,32.5,293.6,0.48,4.034999999999998
SONAPUR,7.416346153846158,391.75825396825394,24.738542372881355,274.62587301587297,1.3053968253968258,3.602950819672132
SONAVADI,7.28888888888889,257.6666666666667,31.555555555555557,114.16666666666669,0.515,10.397222222222222
TAKAWALI,7.38,262.3076923076923,18.153846153846157,177.9230769230769,0.6076923076923076,10.012499999999998
TITAVEWADI,7.0892857142857135,261.93193548387103,46.79107142857143,85.51079310344828,0.9505967213114752,10.532024193548382
TUKAICHIWADI,7.415094339622643,249.84905660377356,39.0188679245283,285.55102040816325,0.5027500000000001,8.341346153846155
UPALI,7.3066666666666675,250.86666666666667,27.2,209.7142857142857,0.4966666666666668,12.663333333333336
VALASE,7.68486847826087,245.15344086021503,32.656182795698925,242.08763440860216,0.4718956666666668,5.219237634408602
VECHALE,7.041666666666668,223.8947368421053,15.716666666666667,71.83333333333333,0.4076666666666667,6.17033333333333
VELE,7.5,494.125,22.430909090909093,84.1111111111111,1.2527272727272725,7.224545454545455
WADGAON,6.533333333333334,265.2631578947368,14.722222222222221,13.333333333333336,0.5910526315789474,8.442105263157895
WADHE,7.633333333333334,264.717,27.11111111111111,277.8888888888889,0.5,4.9077777777777785
YAVATESHWAR,6.4816666666666665,587.68,58.82833333333333,481.73333333333335,1.89,2.7336363636363643
ABHEPURI,7.5317948717948715,402.56410256410254,28.153846153846153,175.10256410256412,0.6115384615384617,3.518947368421052
AMRUTWADI,7.402000000000001,468.86111111111114,35.50486486486487,371.2352941176471,0.6881081081081081,2.23891891891892
ANPATWADI (N.V.),8.056666666666667,491.08333333333326,44.58333333333334,281.1666666666667,0.7016666666666667,1.3291666666666668
ASALE,7.575502645502637,348.6422222222222,40.739251336898405,374.1121546961327,0.5003174603174602,2.0434065934065937
ASARE,7.431249999999999,248.3793103448276,22.09375,252.0,0.4524137931034484,5.576451612903225
BALAKAVADI,7.230769230769233,249.23076923076923,21.357142857142858,240.78571428571428,0.5092857142857142,7.179999999999999
BAVDHAN,7.906746411483258,377.6588095238097,44.31283292978214,472.37381546134657,0.5370527577937649,2.1989268292682924
BHIVADI,6.7209090909090925,342.27272727272725,30.54545454545455,155.0,0.6254545454545455,3.6254545454545455
BOPEGAON,7.5145508982035985,359.43727810650887,28.906047904191624,520.0076923076923,0.5192215568862273,3.3943712574850307
CHINDHAWALI,7.463245033112577,664.6572789115646,40.04383561643836,703.1479870129871,0.9479452054794508,2.7385483870967726
DAREWADI (N.V.),7.835227272727272,368.8636363636364,21.212045454545454,198.34883720930236,0.5268181818181821,2.1125000000000003
DASVADI,7.337619047619047,0.0,0.032619047619047624,42.835,0.040900000000000006,4.635263157894737
DHOM,7.395142857142857,416.13888888888886,33.666666666666664,227.2613888888889,0.5966666666666666,3.9863888888888894
EKASAR,7.980326086956531,336.60659340659333,28.15434782608697,335.8108695652174,0.4825274725274726,1.0324096385542176
GOVE,6.522307692307693,289.35714285714283,27.642857142857146,177.14285714285714,0.4121428571428572,3.6542857142857135
KADEGAON,7.861704545454548,318.59090909090907,40.83151162790696,437.3068181818182,0.4610000000000001,2.3313095238095247
KALAMBHE,8.265934065934065,206.06142857142856,40.88771739130435,207.0813186813187,0.29857142857142865,1.0702272727272724
KALANGWADI,8.22268292682927,518.4447126436781,29.277241379310325,348.42192771084336,0.7611627906976743,0.7744871794871795
KANUR,7.796804123711339,224.0909090909091,8.117252747252751,205.58064516129036,0.33123711340206186,1.6992857142857132
KENJAL,7.591999999999998,244.88,28.44,252.44,0.4460000000000001,6.378000000000001
KHADAKI,7.494177215189874,550.9634146341464,32.18214285714286,448.47440476190485,0.7933749999999994,2.7759523809523823
KHANAPUR,8.361967213114754,385.875,26.60169491525424,163.99836065573774,0.5433333333333333,1.89
KHOLVADI,8.342361111111114,528.1466666666666,27.642027027027034,482.2136,0.7458666666666662,0.7399999999999999
KIKALI,7.479531249999996,568.3161538461537,35.042307692307695,523.4415384615385,0.8091472868217054,2.795538461538462
KIRONDE,6.14,470.45454545454544,27.90909090909091,180.0,0.6863636363636365,3.560909090909091
KONDHAVALE,6.1240476190476185,380.09523809523813,29.55813953488372,183.09302325581402,0.6451162790697677,3.715116279069768
KUSGAON,8.227777777777778,476.61111111111114,31.33333333333333,237.5625,0.6822222222222223,0.626875
MOHODEKARWADI,7.429999999999999,580.1379310344827,40.81818181818182,425.2,0.8041379310344826,2.605263157894736
NAGEWADI,7.906799999999999,172.26080000000005,29.93938775510204,209.997,0.242,1.4811627906976743
OZARDE,8.200763358778634,358.9138576779026,29.13500000000002,179.2475187969925,0.5181886792452829,1.80112
PANCHWAD,7.2327826086956515,506.2387387387388,34.26747747747748,753.0590517241377,0.7298938053097339,2.177565217391304
PASARNI,7.936488888888885,356.98951965065504,31.86936073059361,262.5927536231884,0.5157999999999997,1.4989573459715655
SHENDURJANE,8.082559523809518,361.0295857988166,30.88392857142857,191.46153846153842,0.5203550295857987,0.9723270440251572
SHIRGAON,8.00452229299363,598.7828947368421,23.402987012987023,398.11184210526324,0.8279605263157892,2.431476510067116
SIDHANATHWADI (RURAL),7.816486486486489,340.70146341463413,44.104444444444454,564.5615,0.4456410256410257,2.2902439024390246
SONGIRWADI (RURAL) (CT),7.596296296296297,543.9661016949152,80.56677966101692,1278.9083050847455,0.7774576271186436,3.110847457627119
SULTANPUR,7.25,204.83333333333331,55.76666666666666,297.45454545454544,0.5158333333333333,2.9416666666666664
SURUR,7.637142857142861,510.8461538461538,37.262790697674426,397.9377777777778,0.9051111111111104,2.366333333333334
UDATARE,7.991164021164023,277.0144387755102,37.04518716577539,211.98412698412702,0.3933877551020407,2.180463917525773
VAIGAON,6.7391304347826075,262.6818181818182,19.30434782608696,213.69565217391303,0.5626086956521741,3.5371428571428565
VASOLE,6.1502500000000015,417.7261904761905,29.66666666666667,195.40476190476193,0.6079761904761904,3.6766666666666667
VIRMADE,8.29134615384615,386.1375,39.32596491228072,216.78571428571428,0.5673684210526316,1.8057142857142856
VYAHALI,7.662580645161289,503.70967741935476,45.05483870967742,385.38666666666666,0.7190322580645162,1.1732142857142858
VYAJAWADI,7.8512676056338035,520.9859154929577,41.912121212121185,334.984126984127,0.7443661971830987,2.2824202898550725
WASHIVALI,6.124285714285715,328.17857142857144,38.07692307692308,195.67857142857144,0.58,3.723214285714286
AKAICHIWADI,7.683458333333334,306.32,4.4811826086956525,368.4115384615384,0.6914230769230768,4.315652173913044
AMBAVADE,7.651302325581394,267.3253953488371,4.178837209302325,422.8314285714284,0.613953488372093,3.43325
ANDHARWADI,7.847978260869566,327.0566666666666,7.483808333333335,616.7217021276596,0.7300208333333335,1.871304347826088
ANE,7.614666666666667,170.15225925925932,4.413357798165138,452.66320754716986,0.3818018867924526,3.222787234042554
ANTVADI,7.937731343283585,407.9587692307691,4.114870175438595,620.3499999999998,0.9140625,0.16314705882352942
AREWADI,6.825,255.08083333333332,49.69906666666666,171.46,0.9301,1.4962333333333335
ATAKE,7.937748837209307,282.00114418604636,9.49222912621359,381.58292682926816,0.6305093023255814,3.5665370370370373
BABARMACHI,7.964119999999999,96.344,11.671261538461538,594.0000000000001,0.31019999999999986,4.7869230769230775
BAMANWADI,7.5353125,180.975,4.700000000000001,418.83846153846156,0.403125,3.25875
BANAWADI,6.7029999999999985,261.3771428571428,4.470723333333333,614.9714285714282,0.42128571428571454,0.2320526315789474
BELAVADE  BK,8.658630952380951,147.51209876543209,15.968964000000001,451.7891666666664,0.3290853658536586,3.600941176470589
BELVADE HAVELI,7.563089333333332,247.10605,3.005657894736843,614.4108249999998,0.5746312500000001,1.6325757575757571
BHURBHUSHI,7.3324,259.882,12.506810000000002,593.2526315789472,0.6255,1.4341176470588235
BRITISH-SHIRWADE,7.012285714285714,385.7275,9.871161904761905,569.0315789473682,0.8821428571428572,1.6188235294117648
CHACHEGAON,7.747387387387389,176.67043103448276,3.8006810344827566,527.9528828828828,0.4055732758620689,3.5929298245614056
CHORMARWADI,7.334300000000002,231.87408333333335,9.168145454545453,596.9799999999998,0.5862499999999998,2.5045454545454544
DELEWADI,6.764000000000002,201.2955555555556,125.11855555555556,186.10374074074073,0.5791851851851851,3.93802962962963
DUSHERE,6.75979245283019,289.19566037735825,3.752565217391304,616.9095238095234,0.6269811320754719,2.4102452830188654
GAMEWADI,6.928,235.62780000000004,49.922183673469384,63.76802000000002,0.8370936000000002,2.169557777777777
GHARALWADI,8.101375,303.66625,9.2144,613.7375000000002,0.6796875,1.922666666666667
GHAREWADI,7.180611111111113,237.18222222222218,3.743333333333333,462.9125,0.3913888888888889,2.9488888888888902
GHOGAON,7.351446153846153,261.22666666666646,9.72492307692308,612.537704918033,0.5674615384615389,5.308548387096773
GONDI,7.235981818181819,215.22648648648646,5.635980555555557,557.48,0.4820270270270272,3.3168333333333333
GOTEWADI,6.8947619047619035,217.93428571428575,8.586590476190475,581.9499999999998,0.4594285714285714,1.927619047619048
GOVARE,8.390500000000003,262.3671449275364,7.5745260869565225,617.5030303030302,0.721086956521739,3.7339130434782617
HAJARMACHI (CT),7.949553846153842,198.78509589041096,8.890476712328768,612.5397260273974,0.4530273972602738,4.170273972602741
HANBARWADI,7.082209677419352,319.217057142857,4.667298275862066,618.0396551724139,0.7247096774193549,0.1786481481481482
HANUMANTWADI,7.978600000000001,318.0800000000001,7.508673333333333,609.6899999999998,0.7099999999999997,1.9538461538461536
HAVELWADI,6.969125,178.13236363636364,12.2544,585.1142857142858,0.5618181818181818,4.166363636363635
HINGNOLE,7.501833333333333,369.47914893617013,8.572919166666665,610.61875,0.8270416666666667,3.0672708333333323
INDOLI,7.775814814814825,398.0368776371311,5.159275446428573,589.2164556962025,0.8915127118644038,0.7502727272727273
JINTI,8.394112244897961,284.9142857142856,4.498254347826088,394.44532608695647,0.635969387755102,4.172593406593407
JULEWADI,8.263793103448275,230.43064516129033,9.239820000000002,620.0354838709677,0.5195161290322581,4.545483870967741
KALE,8.359607929515416,288.0399004184101,10.273785714285717,298.43243478260865,0.6580717299578065,4.0148193277310895
KALVADE,8.205958333333337,230.95806122448982,11.389655111111114,430.1574468085106,0.5283673469387756,4.382539999999999
KAMATHI,7.139095238095236,225.5692,8.957699999999997,597.1333333333333,0.4893333333333333,4.3869565217391315
KAMBIRWADI,8.115666666666668,393.35099999999983,13.033066666666667,596.9140740740743,0.8780000000000001,0.4002666666666668
KAPIL,7.814189189189189,252.55370270270268,0.5796764705882351,4.897083333333334,0.5902027027027028,2.423216216216216
KARAD,7.340005747126438,396.04749999999984,3.873948734177216,583.0048780487809,0.8634615384615395,1.352117647058824
KARAVADI,7.05297321428572,328.37654545454535,6.594459459459461,568.0842105263158,0.7303539823008853,1.6719587628865982
KASARSHIRAMBE,8.65077108433735,315.54779166666657,13.404291666666666,447.1337894736845,0.7021421052631581,4.522500000000001
KHODJAIWADI,7.854488888888889,417.35961538461527,13.607460975609756,610.487234042553,0.9267549019607848,0.22415102040816332
KHODSHI,7.060095238095237,230.30666666666676,37.57802884615385,136.58568571428577,0.7877961538461542,5.116340769230772
KHUBI,8.090924528301889,217.4590181818181,2.6894212765957453,640.42,0.4874444444444448,6.399259259259258
KIRPE,7.0895,330.87822222222235,4.607462962962963,391.4230769230768,0.6123703703703705,4.412272727272726
KIVAL,8.003488372093027,404.64390243902426,3.6413189189189183,611.0926829268292,0.9025609756097565,0.20444186046511634
KODOLI,6.759852941176471,238.47560294117642,7.520667164179102,613.3588235294114,0.4625000000000001,0.19292727272727286
KOLE,7.886039215686276,275.32160714285703,4.507509433962265,447.21153846153845,0.6161607142857145,1.516538461538462
KONEGAON,7.46764210526316,412.655695652174,7.471693478260868,597.6314285714287,0.9211467391304348,0.15242105263157896
KOPARDE HAVELI,6.822461928933993,332.03210929292976,8.410409644670036,616.0156497175149,0.6770812182741109,0.2978530939226512
KOREGAON,7.375742763157895,339.36958169934644,7.469899346405233,671.0075609756097,0.7495394736842106,0.18151612903225814
KORIWALE,7.970083333333331,248.03449999999992,7.936094444444443,500.6048648648649,0.57,1.6171428571428572
KUSUR,7.049439393939394,262.429090909091,5.825076923076923,538.0893939393936,0.5861363636363635,2.606439393939395
LOHARWADI,7.09294,210.7392,11.244367999999998,601.695238095238,0.4763999999999999,0.16490476190476194
MAHARUGADEWADI,8.53207142857143,304.8,5.676080000000001,398.14666666666665,0.6803571428571428,3.4339999999999997
MALKHED,6.979703703703705,256.3007931034482,5.6887481481481466,411.1024137931034,0.6030344827586208,4.291785714285713
MALWADI,7.653666666666666,408.917,5.729100000000002,645.6650000000002,0.905,0.18145
MANGWADI,7.873660000000001,384.02,6.734336000000001,590.8282608695654,0.8571875000000002,1.3604000000000005
MANU,7.9310317460317465,275.7455384615384,5.5144409836065575,342.7732142857144,0.6135384615384614,4.3681
MASUR,7.152176190476192,391.8930303030304,4.6611632653061275,591.2340669856452,0.8706994818652843,1.2988296703296716
MATEKERWADI,7.358657894736843,206.8184871794872,46.115651282051275,450.9461538461538,0.3567894736842105,1.8451487179487176
MERVAWADI,7.231142499999999,300.8989999999999,4.4754486486486496,601.5,0.6731250000000004,2.2032258064516133
MHASOLI,7.643928571428572,233.51427272727278,8.165309090909092,616.0717948717946,0.5314431818181817,2.0646590909090903
NADASHI,7.3785540540540575,318.01506849315064,3.7158709677419384,623.4260869565214,0.6968594594594592,2.464432432432432
NANDLAPUR,7.299132142857146,204.11172413793102,2.4655615384615386,429.436,0.5152586206896552,3.8290909090909095
NARAYANWADI,7.965914634146342,247.51142857142852,8.6912,368.37380952380965,0.5501071428571429,4.0039500000000015
