Village,pH,N,P,K,OC,Fe
BRAMHAPURI,7.783896103896102,284.63302766666664,44.74327868852458,533.4571502597403,0.40692816666666654,0.9849077333333334
CHANDANPARDI,7.343267326732674,531.2936566197184,350.3249390610328,276.56848056338043,0.7587983098591554,2.0629323618090467
CHAUREPATHAR,7.916493506493508,748.9328811475413,63.5748011111111,402.4951542857145,1.0699044262295083,1.0954342105263162
CHENDKAPUR,7.365700934579436,854.8492303738321,84.33967666666662,358.47620186915873,1.2212096261682228,2.0873457943925247
CHIKHALI (BK.),7.656936936936942,480.8250681531533,295.7470156637171,215.5875329646017,0.6835160810810805,3.178394541062804
CHIKHALI (MASOD),7.788540145985406,512.2515368461542,271.7962937226278,84.10800088235294,0.7317879230769229,1.4644051094890511
CHIKHLAGAD,8.08,739.2214795327105,57.519433098591406,378.54382222222193,1.0560310280373828,0.543230769230769
DELWADI,7.627142857142857,499.4518204761905,363.6389633333334,389.015589047619,0.7151133333333333,2.8776190476190484
DODKI,8.237499999999995,483.6538461538461,75.6632190526316,712.9984615384618,0.6909337499999998,0.13776470588235304
DORLI (BHANDWALKAR),7.46879120879121,426.487663736264,79.1424,498.80320000000006,0.6092682417582418,0.6205494505494504
DORLI (KH),7.745384615384616,476.756755,56.52424615384616,562.6294153846153,0.681081,2.198307692307692
DUDHALA,8.275132275132265,411.2707182320442,75.10385735449744,686.6972444444448,0.5875297790055239,0.419465240641711
FETRI,7.487599999999999,438.471304347826,90.44280000000002,322.3788,0.6087499999999999,3.2371999999999987
